epoch,trainingMSE,testingMSE
2313,11.470026076598783,11.470026076598783
2314,11.460835815491489,11.460835815491489
2315,11.451656045530779,11.451656045530779
2316,11.442486752159772,11.442486752159772
2317,11.43332792084602,11.43332792084602
2318,11.424179537081487,11.424179537081487
2319,11.415041586382463,11.415041586382463
2320,11.405914054289543,11.405914054289543
2321,11.396796926367553,11.396796926367553
2322,11.387690188205523,11.387690188205523
2323,11.378593825416605,11.378593825416605
2324,11.369507823638068,11.369507823638068
2325,11.360432168531291,11.360432168531291
2326,11.351366845781543,11.351366845781543
2327,11.342311841098189,11.342311841098189
2328,11.333267140214385,11.333267140214385
2329,11.324232728887235,11.324232728887235
2330,11.315208592897564,11.315208592897564
2331,11.306194718050065,11.306194718050065
2332,11.297191090173067,11.297191090173067
2333,11.288197695118669,11.288197695118669
2334,11.279214518762512,11.279214518762512
2335,11.270241547003852,11.270241547003852
2336,11.261278765765448,11.261278765765448
2337,11.252326160993587,11.252326160993587
2338,11.243383718657995,11.243383718657995
2339,11.234451424751773,11.234451424751773
2340,11.225529265291353,11.225529265291353
2341,11.216617226316519,11.216617226316519
2342,11.207715293890256,11.207715293890256
2343,11.198823454098816,11.198823454098816
2344,11.189941693051562,11.189941693051562
2345,11.181069996880975,11.181069996880975
2346,11.172208351742686,11.172208351742686
2347,11.163356743815239,11.163356743815239
2348,11.154515159300262,11.154515159300262
2349,11.145683584422244,11.145683584422244
2350,11.136862005428613,11.136862005428613
2351,11.128050408589617,11.128050408589617
2352,11.119248780198296,11.119248780198296
2353,11.110457106570488,11.110457106570488
2354,11.101675374044712,11.101675374044712
2355,11.09290356898215,11.09290356898215
2356,11.08414167776663,11.08414167776663
2357,11.075389686804513,11.075389686804513
2358,11.066647582524734,11.066647582524734
2359,11.057915351378735,11.057915351378735
2360,11.04919297984033,11.04919297984033
2361,11.040480454405797,11.040480454405797
2362,11.03177776159371,11.03177776159371
2363,11.023084887945048,11.023084887945048
2364,11.01440182002294,11.01440182002294
2365,11.005728544412861,11.005728544412861
2366,10.997065047722376,10.997065047722376
2367,10.988411316581244,10.988411316581244
2368,10.979767337641293,10.979767337641293
2369,10.971133097576399,10.971133097576399
2370,10.96250858308245,10.96250858308245
2371,10.95389378087728,10.95389378087728
2372,10.945288677700708,10.945288677700708
2373,10.936693260314346,10.936693260314346
2374,10.928107515501708,10.928107515501708
2375,10.919531430068075,10.919531430068075
2376,10.910964990840501,10.910964990840501
2377,10.902408184667724,10.902408184667724
2378,10.893860998420132,10.893860998420132
2379,10.885323418989753,10.885323418989753
2380,10.87679543329024,10.87679543329024
2381,10.868277028256731,10.868277028256731
2382,10.859768190845838,10.859768190845838
2383,10.851268908035703,10.851268908035703
2384,10.842779166825824,10.842779166825824
2385,10.834298954237125,10.834298954237125
2386,10.825828257311807,10.825828257311807
2387,10.817367063113341,10.817367063113341
2388,10.808915358726534,10.808915358726534
2389,10.800473131257311,10.800473131257311
2390,10.792040367832826,10.792040367832826
2391,10.783617055601308,10.783617055601308
2392,10.775203181732095,10.775203181732095
2393,10.766798733415541,10.766798733415541
2394,10.758403697863034,10.758403697863034
2395,10.750018062306882,10.750018062306882
2396,10.741641814000307,10.741641814000307
2397,10.733274940217504,10.733274940217504
2398,10.724917428253391,10.724917428253391
2399,10.716569265423718,10.716569265423718
2400,10.70823043906502,10.70823043906502
2401,10.699900936534515,10.699900936534515
2402,10.691580745210098,10.691580745210098
2403,10.68326985249031,10.68326985249031
2404,10.674968245794314,10.674968245794314
2405,10.666675912561782,10.666675912561782
2406,10.658392840252903,10.658392840252903
2407,10.65011901634836,10.65011901634836
2408,10.641854428349319,10.641854428349319
2409,10.633599063777245,10.633599063777245
2410,10.62535291017404,10.62535291017404
2411,10.617115955101912,10.617115955101912
2412,10.608888186143304,10.608888186143304
2413,10.600669590900958,10.600669590900958
2414,10.592460156997749,10.592460156997749
2415,10.584259872076768,10.584259872076768
2416,10.576068723801226,10.576068723801226
2417,10.56788669985436,10.56788669985436
2418,10.559713787939524,10.559713787939524
2419,10.551549975780057,10.551549975780057
2420,10.543395251119213,10.543395251119213
2421,10.535249601720269,10.535249601720269
2422,10.52711301536632,10.52711301536632
2423,10.518985479860339,10.518985479860339
2424,10.510866983025062,10.510866983025062
2425,10.502757512703097,10.502757512703097
2426,10.494657056756733,10.494657056756733
2427,10.486565603067955,10.486565603067955
2428,10.478483139538465,10.478483139538465
2429,10.470409654089478,10.470409654089478
2430,10.462345134661911,10.462345134661911
2431,10.454289569216154,10.454289569216154
2432,10.446242945732138,10.446242945732138
2433,10.43820525220924,10.43820525220924
2434,10.430176476666366,10.430176476666366
2435,10.422156607141691,10.422156607141691
2436,10.414145631692856,10.414145631692856
2437,10.406143538396742,10.406143538396742
2438,10.3981503153496,10.3981503153496
2439,10.39016595066686,10.39016595066686
2440,10.382190432483183,10.382190432483183
2441,10.37422374895243,10.37422374895243
2442,10.36626588824762,10.36626588824762
2443,10.358316838560809,10.358316838560809
2444,10.350376588103192,10.350376588103192
2445,10.342445125104897,10.342445125104897
2446,10.334522437815167,10.334522437815167
2447,10.326608514502096,10.326608514502096
2448,10.318703343452782,10.318703343452782
2449,10.310806912973124,10.310806912973124
2450,10.302919211387957,10.302919211387957
2451,10.295040227040857,10.295040227040857
2452,10.28716994829424,10.28716994829424
2453,10.27930836352922,10.27930836352922
2454,10.271455461145608,10.271455461145608
2455,10.263611229561931,10.263611229561931
2456,10.255775657215283,10.255775657215283
2457,10.247948732561406,10.247948732561406
2458,10.240130444074605,10.240130444074605
2459,10.2323207802477,10.2323207802477
2460,10.224519729591988,10.224519729591988
2461,10.21672728063726,10.21672728063726
2462,10.208943421931684,10.208943421931684
2463,10.201168142041857,10.201168142041857
2464,10.193401429552683,10.193401429552683
2465,10.185643273067425,10.185643273067425
2466,10.177893661207614,10.177893661207614
2467,10.170152582612998,10.170152582612998
2468,10.162420025941596,10.162420025941596
2469,10.154695979869546,10.154695979869546
2470,10.146980433091189,10.146980433091189
2471,10.139273374318899,10.139273374318899
2472,10.131574792283175,10.131574792283175
2473,10.123884675732567,10.123884675732567
2474,10.116203013433587,10.116203013433587
2475,10.108529794170762,10.108529794170762
2476,10.10086500674653,10.10086500674653
2477,10.09320863998123,10.09320863998123
2478,10.085560682713096,10.085560682713096
2479,10.07792112379813,10.07792112379813
2480,10.070289952110253,10.070289952110253
2481,10.062667156541034,10.062667156541034
2482,10.055052725999856,10.055052725999856
2483,10.047446649413802,10.047446649413802
2484,10.03984891572756,10.03984891572756
2485,10.032259513903513,10.032259513903513
2486,10.024678432921593,10.024678432921593
2487,10.017105661779354,10.017105661779354
2488,10.009541189491827,10.009541189491827
2489,10.001985005091614,10.001985005091614
2490,9.994437097628753,9.994437097628753
2491,9.986897456170661,9.986897456170661
2492,9.979366069802225,9.979366069802225
2493,9.971842927625673,9.971842927625673
2494,9.964328018760629,9.964328018760629
2495,9.956821332343896,9.956821332343896
2496,9.949322857529678,9.949322857529678
2497,9.941832583489342,9.941832583489342
2498,9.934350499411499,9.934350499411499
2499,9.92687659450189,9.92687659450189
2500,9.919410857983435,9.919410857983435
2501,9.91195327909615,9.91195327909615
2502,9.904503847097102,9.904503847097102
2503,9.89706255126048,9.89706255126048
2504,9.889629380877386,9.889629380877386
2505,9.882204325256021,9.882204325256021
2506,9.8747873737214,9.8747873737214
2507,9.867378515615538,9.867378515615538
2508,9.859977740297312,9.859977740297312
2509,9.852585037142484,9.852585037142484
2510,9.845200395543594,9.845200395543594
2511,9.837823804910032,9.837823804910032
2512,9.830455254667859,9.830455254667859
2513,9.823094734259902,9.823094734259902
2514,9.815742233145722,9.815742233145722
2515,9.808397740801508,9.808397740801508
2516,9.801061246720076,9.801061246720076
2517,9.793732740410872,9.793732740410872
2518,9.786412211399904,9.786412211399904
2519,9.77909964922972,9.77909964922972
2520,9.77179504345933,9.77179504345933
2521,9.764498383664291,9.764498383664291
2522,9.757209659436588,9.757209659436588
2523,9.7499288603846,9.7499288603846
2524,9.742655976133102,9.742655976133102
2525,9.735390996323247,9.735390996323247
2526,9.72813391061249,9.72813391061249
2527,9.720884708674586,9.720884708674586
2528,9.713643380199553,9.713643380199553
2529,9.706409914893637,9.706409914893637
2530,9.69918430247932,9.69918430247932
2531,9.691966532695199,9.691966532695199
2532,9.684756595296037,9.684756595296037
2533,9.677554480052747,9.677554480052747
2534,9.670360176752268,9.670360176752268
2535,9.663173675197624,9.663173675197624
2536,9.655994965207867,9.655994965207867
2537,9.648824036618022,9.648824036618022
2538,9.641660879279106,9.641660879279106
2539,9.634505483058046,9.634505483058046
2540,9.627357837837655,9.627357837837655
2541,9.620217933516662,9.620217933516662
2542,9.613085760009623,9.613085760009623
2543,9.605961307246883,9.605961307246883
2544,9.598844565174627,9.598844565174627
2545,9.59173552375476,9.59173552375476
2546,9.584634172964913,9.584634172964913
2547,9.57754050279843,9.57754050279843
2548,9.570454503264287,9.570454503264287
2549,9.563376164387167,9.563376164387167
2550,9.556305476207315,9.556305476207315
2551,9.549242428780563,9.549242428780563
2552,9.542187012178323,9.542187012178323
2553,9.535139216487497,9.535139216487497
2554,9.528099031810456,9.528099031810456
2555,9.52106644826515,9.52106644826515
2556,9.514041455984843,9.514041455984843
2557,9.507024045118285,9.507024045118285
2558,9.50001420582959,9.50001420582959
2559,9.49301192829821,9.49301192829821
2560,9.486017202718893,9.486017202718893
2561,9.479030019301762,9.479030019301762
2562,9.472050368272116,9.472050368272116
2563,9.465078239870603,9.465078239870603
2564,9.458113624352972,9.458113624352972
2565,9.45115651199021,9.45115651199021
2566,9.44420689306848,9.44420689306848
2567,9.437264757889006,9.437264757889006
2568,9.43033009676815,9.43033009676815
2569,9.423402900037386,9.423402900037386
2570,9.416483158043148,9.416483158043148
2571,9.409570861146937,9.409570861146937
2572,9.402665999725226,9.402665999725226
2573,9.395768564169478,9.395768564169478
2574,9.388878544886001,9.388878544886001
2575,9.381995932296153,9.381995932296153
2576,9.375120716836056,9.375120716836056
2577,9.368252888956714,9.368252888956714
2578,9.361392439123959,9.361392439123959
2579,9.354539357818421,9.354539357818421
2580,9.347693635535473,9.347693635535473
2581,9.340855262785277,9.340855262785277
2582,9.334024230092666,9.334024230092666
2583,9.327200527997162,9.327200527997162
2584,9.320384147052994,9.320384147052994
2585,9.313575077828972,9.313575077828972
2586,9.306773310908566,9.306773310908566
2587,9.299978836889744,9.299978836889744
2588,9.2931916463851,9.2931916463851
2589,9.28641173002174,9.28641173002174
2590,9.279639078441262,9.279639078441262
2591,9.272873682299707,9.272873682299707
2592,9.266115532267623,9.266115532267623
2593,9.259364619029956,9.259364619029956
2594,9.252620933285987,9.252620933285987
2595,9.245884465749443,9.245884465749443
2596,9.239155207148377,9.239155207148377
2597,9.232433148225153,9.232433148225153
2598,9.225718279736373,9.225718279736373
2599,9.219010592452989,9.219010592452989
2600,9.212310077160078,9.212310077160078
2601,9.205616724657053,9.205616724657053
2602,9.198930525757444,9.198930525757444
2603,9.192251471288936,9.192251471288936
2604,9.185579552093332,9.185579552093332
2605,9.178914759026627,9.178914759026627
2606,9.172257082958785,9.172257082958785
2607,9.165606514773932,9.165606514773932
2608,9.158963045370124,9.158963045370124
2609,9.152326665659475,9.152326665659475
2610,9.145697366568092,9.145697366568092
2611,9.139075139035993,9.139075139035993
2612,9.132459974017161,9.132459974017161
2613,9.125851862479468,9.125851862479468
2614,9.119250795404662,9.119250795404662
2615,9.112656763788342,9.112656763788342
2616,9.106069758639899,9.106069758639899
2617,9.099489770982608,9.099489770982608
2618,9.09291679185347,9.09291679185347
2619,9.086350812303225,9.086350812303225
2620,9.079791823396361,9.079791823396361
2621,9.073239816211048,9.073239816211048
2622,9.066694781839177,9.066694781839177
2623,9.060156711386247,9.060156711386247
2624,9.05362559597139,9.05362559597139
2625,9.047101426727348,9.047101426727348
2626,9.040584194800463,9.040584194800463
2627,9.034073891350598,9.034073891350598
2628,9.02757050755114,9.02757050755114
2629,9.021074034589027,9.021074034589027
2630,9.0145844636646,9.0145844636646
2631,9.008101785991723,9.008101785991723
2632,9.001625992797688,9.001625992797688
2633,8.99515707532313,8.99515707532313
2634,8.988695024822146,8.988695024822146
2635,8.982239832562119,8.982239832562119
2636,8.975791489823859,8.975791489823859
2637,8.969349987901348,8.969349987901348
2638,8.962915318101997,8.962915318101997
2639,8.956487471746414,8.956487471746414
2640,8.95006644016839,8.95006644016839
2641,8.943652214715033,8.943652214715033
2642,8.93724478674657,8.93724478674657
2643,8.930844147636412,8.930844147636412
2644,8.924450288771144,8.924450288771144
2645,8.918063201550412,8.918063201550412
2646,8.911682877387012,8.911682877387012
2647,8.905309307706759,8.905309307706759
2648,8.898942483948575,8.898942483948575
2649,8.892582397564343,8.892582397564343
2650,8.886229040019009,8.886229040019009
2651,8.879882402790415,8.879882402790415
2652,8.873542477369464,8.873542477369464
2653,8.867209255259912,8.867209255259912
2654,8.860882727978446,8.860882727978446
2655,8.854562887054634,8.854562887054634
2656,8.848249724030891,8.848249724030891
2657,8.841943230462498,8.841943230462498
2658,8.83564339791754,8.83564339791754
2659,8.829350217976886,8.829350217976886
2660,8.823063682234187,8.823063682234187
2661,8.816783782295806,8.816783782295806
2662,8.810510509780842,8.810510509780842
2663,8.804243856321163,8.804243856321163
2664,8.797983813561254,8.797983813561254
2665,8.79173037315821,8.79173037315821
2666,8.78548352678184,8.78548352678184
2667,8.779243266114507,8.779243266114507
2668,8.773009582851218,8.773009582851218
2669,8.766782468699486,8.766782468699486
2670,8.760561915379371,8.760561915379371
2671,8.75434791462349,8.75434791462349
2672,8.748140458176938,8.748140458176938
2673,8.741939537797254,8.741939537797254
2674,8.735745145254489,8.735745145254489
2675,8.72955727233109,8.72955727233109
2676,8.723375910821904,8.723375910821904
2677,8.717201052534183,8.717201052534183
2678,8.711032689287512,8.711032689287512
2679,8.704870812913837,8.704870812913837
2680,8.698715415257436,8.698715415257436
2681,8.69256648817488,8.69256648817488
2682,8.686424023534995,8.686424023534995
2683,8.68028801321888,8.68028801321888
2684,8.674158449119833,8.674158449119833
2685,8.668035323143428,8.668035323143428
2686,8.661918627207355,8.661918627207355
2687,8.65580835324148,8.65580835324148
2688,8.649704493187887,8.649704493187887
2689,8.643607039000672,8.643607039000672
2690,8.637515982646113,8.637515982646113
2691,8.631431316102546,8.631431316102546
2692,8.625353031360378,8.625353031360378
2693,8.619281120421999,8.619281120421999
2694,8.613215575301895,8.613215575301895
2695,8.607156388026482,8.607156388026482
2696,8.601103550634182,8.601103550634182
2697,8.59505705517533,8.59505705517533
2698,8.589016893712216,8.589016893712216
2699,8.582983058319062,8.582983058319062
2700,8.576955541081954,8.576955541081954
2701,8.570934334098853,8.570934334098853
2702,8.564919429479543,8.564919429479543
2703,8.558910819345636,8.558910819345636
2704,8.552908495830605,8.552908495830605
2705,8.54691245107961,8.54691245107961
2706,8.540922677249661,8.540922677249661
2707,8.53493916650945,8.53493916650945
2708,8.528961911039415,8.528961911039415
2709,8.522990903031678,8.522990903031678
2710,8.51702613469008,8.51702613469008
2711,8.511067598230062,8.511067598230062
2712,8.505115285878757,8.505115285878757
2713,8.499169189874861,8.499169189874861
2714,8.493229302468704,8.493229302468704
2715,8.487295615922168,8.487295615922168
2716,8.481368122508695,8.481368122508695
2717,8.475446814513315,8.475446814513315
2718,8.469531684232491,8.469531684232491
2719,8.463622723974234,8.463622723974234
2720,8.45771992605802,8.45771992605802
2721,8.451823282814749,8.451823282814749
2722,8.445932786586758,8.445932786586758
2723,8.44004842972785,8.44004842972785
2724,8.43417020460316,8.43417020460316
2725,8.428298103589238,8.428298103589238
2726,8.422432119073935,8.422432119073935
2727,8.416572243456516,8.416572243456516
2728,8.410718469147476,8.410718469147476
2729,8.40487078856866,8.40487078856866
2730,8.39902919415317,8.39902919415317
2731,8.393193678345307,8.393193678345307
2732,8.387364233600698,8.387364233600698
2733,8.381540852386149,8.381540852386149
2734,8.375723527179622,8.375723527179622
2735,8.369912250470305,8.369912250470305
2736,8.364107014758504,8.364107014758504
2737,8.358307812555676,8.358307812555676
2738,8.352514636384392,8.352514636384392
2739,8.346727478778318,8.346727478778318
2740,8.340946332282197,8.340946332282197
2741,8.335171189451847,8.335171189451847
2742,8.329402042854072,8.329402042854072
2743,8.323638885066734,8.323638885066734
2744,8.317881708678708,8.317881708678708
2745,8.312130506289833,8.312130506289833
2746,8.306385270510848,8.306385270510848
2747,8.300645993963565,8.300645993963565
2748,8.294912669280588,8.294912669280588
2749,8.289185289105482,8.289185289105482
2750,8.28346384609272,8.28346384609272
2751,8.277748332907565,8.277748332907565
2752,8.272038742226211,8.272038742226211
2753,8.266335066735627,8.266335066735627
2754,8.260637299133611,8.260637299133611
2755,8.254945432128729,8.254945432128729
2756,8.249259458440322,8.249259458440322
2757,8.24357937079848,8.24357937079848
2758,8.237905161944083,8.237905161944083
2759,8.232236824628616,8.232236824628616
2760,8.226574351614369,8.226574351614369
2761,8.22091773567424,8.22091773567424
2762,8.215266969591797,8.215266969591797
2763,8.209622046161266,8.209622046161266
2764,8.203982958187442,8.203982958187442
2765,8.19834969848583,8.19834969848583
2766,8.192722259882414,8.192722259882414
2767,8.187100635213747,8.187100635213747
2768,8.181484817326995,8.181484817326995
2769,8.17587479907982,8.17587479907982
2770,8.170270573340385,8.170270573340385
2771,8.164672132987343,8.164672132987343
2772,8.159079470909836,8.159079470909836
2773,8.153492580007443,8.153492580007443
2774,8.147911453190197,8.147911453190197
2775,8.142336083378567,8.142336083378567
2776,8.136766463503378,8.136766463503378
2777,8.131202586505866,8.131202586505866
2778,8.12564444533761,8.12564444533761
2779,8.120092032960573,8.120092032960573
2780,8.114545342347007,8.114545342347007
2781,8.109004366479493,8.109004366479493
2782,8.10346909835091,8.10346909835091
2783,8.097939530964409,8.097939530964409
2784,8.092415657333396,8.092415657333396
2785,8.086897470481507,8.086897470481507
2786,8.081384963442632,8.081384963442632
2787,8.075878129260818,8.075878129260818
2788,8.070376960990313,8.070376960990313
2789,8.064881451695573,8.064881451695573
2790,8.059391594451139,8.059391594451139
2791,8.05390738234176,8.05390738234176
2792,8.048428808462244,8.048428808462244
2793,8.042955865917499,8.042955865917499
2794,8.037488547822566,8.037488547822566
2795,8.032026847302507,8.032026847302507
2796,8.026570757492406,8.026570757492406
2797,8.02112027153742,8.02112027153742
2798,8.01567538259272,8.01567538259272
2799,8.010236083823438,8.010236083823438
2800,8.004802368404722,8.004802368404722
2801,7.999374229521645,7.999374229521645
2802,7.99395166036925,7.99395166036925
2803,7.988534654152467,7.988534654152467
2804,7.983123204086179,7.983123204086179
2805,7.9777173033951145,7.9777173033951145
2806,7.972316945313945,7.972316945313945
2807,7.966922123087097,7.966922123087097
2808,7.96153282996894,7.96153282996894
2809,7.956149059223591,7.956149059223591
2810,7.95077080412505,7.95077080412505
2811,7.94539805795702,7.94539805795702
2812,7.940030814013037,7.940030814013037
2813,7.93466906559639,7.93466906559639
2814,7.929312806020059,7.929312806020059
2815,7.923962028606772,7.923962028606772
2816,7.918616726689036,7.918616726689036
2817,7.913276893608875,7.913276893608875
2818,7.907942522718156,7.907942522718156
2819,7.9026136073783135,7.9026136073783135
2820,7.897290140960464,7.897290140960464
2821,7.8919721168453,7.8919721168453
2822,7.886659528423155,7.886659528423155
2823,7.881352369093936,7.881352369093936
2824,7.876050632267133,7.876050632267133
2825,7.870754311361802,7.870754311361802
2826,7.865463399806501,7.865463399806501
2827,7.8601778910393545,7.8601778910393545
2828,7.8548977785079686,7.8548977785079686
2829,7.84962305566946,7.84962305566946
2830,7.844353715990377,7.844353715990377
2831,7.839089752946788,7.839089752946788
2832,7.833831160024164,7.833831160024164
2833,7.828577930717422,7.828577930717422
2834,7.823330058530881,7.823330058530881
2835,7.8180875369782274,7.8180875369782274
2836,7.812850359582588,7.812850359582588
2837,7.807618519876381,7.807618519876381
2838,7.802392011401431,7.802392011401431
2839,7.7971708277088565,7.7971708277088565
2840,7.791954962359091,7.791954962359091
2841,7.786744408921891,7.786744408921891
2842,7.781539160976307,7.781539160976307
2843,7.776339212110584,7.776339212110584
2844,7.771144555922289,7.771144555922289
2845,7.7659551860181875,7.7659551860181875
2846,7.760771096014266,7.760771096014266
2847,7.755592279535749,7.755592279535749
2848,7.750418730217013,7.750418730217013
2849,7.7452504417016215,7.7452504417016215
2850,7.740087407642273,7.740087407642273
2851,7.73492962170086,7.73492962170086
2852,7.729777077548335,7.729777077548335
2853,7.724629768864802,7.724629768864802
2854,7.719487689339455,7.719487689339455
2855,7.714350832670555,7.714350832670555
2856,7.709219192565444,7.709219192565444
2857,7.704092762740487,7.704092762740487
2858,7.698971536921121,7.698971536921121
2859,7.693855508841737,7.693855508841737
2860,7.68874467224578,7.68874467224578
2861,7.683639020885663,7.683639020885663
2862,7.678538548522804,7.678538548522804
2863,7.673443248927514,7.673443248927514
2864,7.668353115879117,7.668353115879117
2865,7.663268143165793,7.663268143165793
2866,7.6581883245846765,7.6581883245846765
2867,7.653113653941797,7.653113653941797
2868,7.648044125052059,7.648044125052059
2869,7.642979731739209,7.642979731739209
2870,7.637920467835889,7.637920467835889
2871,7.632866327183524,7.632866327183524
2872,7.627817303632414,7.627817303632414
2873,7.622773391041626,7.622773391041626
2874,7.617734583279026,7.617734583279026
2875,7.612700874221289,7.612700874221289
2876,7.6076722577537925,7.6076722577537925
2877,7.6026487277707036,7.6026487277707036
2878,7.597630278174891,7.597630278174891
2879,7.5926169028779835,7.5926169028779835
2880,7.587608595800259,7.587608595800259
2881,7.58260535087073,7.58260535087073
2882,7.577607162027052,7.577607162027052
2883,7.572614023215558,7.572614023215558
2884,7.5676259283912115,7.5676259283912115
2885,7.562642871517617,7.562642871517617
2886,7.557664846566971,7.557664846566971
2887,7.552691847520081,7.552691847520081
2888,7.547723868366353,7.547723868366353
2889,7.542760903103755,7.542760903103755
2890,7.537802945738819,7.537802945738819
2891,7.532849990286572,7.532849990286572
2892,7.527902030770646,7.527902030770646
2893,7.522959061223132,7.522959061223132
2894,7.518021075684641,7.518021075684641
2895,7.513088068204267,7.513088068204267
2896,7.508160032839548,7.508160032839548
2897,7.5032369636565415,7.5032369636565415
2898,7.498318854729655,7.498318854729655
2899,7.493405700141814,7.493405700141814
2900,7.488497493984299,7.488497493984299
2901,7.483594230356845,7.483594230356845
2902,7.478695903367489,7.478695903367489
2903,7.47380250713271,7.47380250713271
2904,7.468914035777338,7.468914035777338
2905,7.464030483434505,7.464030483434505
2906,7.459151844245715,7.459151844245715
2907,7.4542781123607655,7.4542781123607655
2908,7.449409281937748,7.449409281937748
2909,7.444545347143074,7.444545347143074
2910,7.4396863021513955,7.4396863021513955
2911,7.434832141145642,7.434832141145642
2912,7.4299828583169685,7.4299828583169685
2913,7.425138447864808,7.425138447864808
2914,7.420298903996744,7.420298903996744
2915,7.415464220928648,7.415464220928648
2916,7.410634392884482,7.410634392884482
2917,7.4058094140964865,7.4058094140964865
2918,7.400989278805005,7.400989278805005
2919,7.396173981258544,7.396173981258544
2920,7.391363515713737,7.391363515713737
2921,7.386557876435356,7.386557876435356
2922,7.381757057696284,7.381757057696284
2923,7.376961053777477,7.376961053777477
2924,7.37216985896798,7.37216985896798
2925,7.367383467564944,7.367383467564944
2926,7.362601873873525,7.362601873873525
2927,7.357825072206957,7.357825072206957
2928,7.353053056886488,7.353053056886488
2929,7.348285822241363,7.348285822241363
2930,7.343523362608839,7.343523362608839
2931,7.3387656723341985,7.3387656723341985
2932,7.334012745770634,7.334012745770634
2933,7.329264577279367,7.329264577279367
2934,7.324521161229483,7.324521161229483
2935,7.319782491998112,7.319782491998112
2936,7.315048563970181,7.315048563970181
2937,7.3103193715386485,7.3103193715386485
2938,7.305594909104299,7.305594909104299
2939,7.300875171075808,7.300875171075808
2940,7.2961601518697226,7.2961601518697226
2941,7.291449845910447,7.291449845910447
2942,7.286744247630239,7.286744247630239
2943,7.282043351469165,7.282043351469165
2944,7.277347151875126,7.277347151875126
2945,7.272655643303833,7.272655643303833
2946,7.267968820218754,7.267968820218754
2947,7.2632866770912,7.2632866770912
2948,7.258609208400193,7.258609208400193
2949,7.253936408632493,7.253936408632493
2950,7.2492682722826425,7.2492682722826425
2951,7.244604793852914,7.244604793852914
2952,7.239945967853261,7.239945967853261
2953,7.235291788801349,7.235291788801349
2954,7.230642251222556,7.230642251222556
2955,7.2259973496498935,7.2259973496498935
2956,7.2213570786241,7.2213570786241
2957,7.216721432693488,7.216721432693488
2958,7.212090406414062,7.212090406414062
2959,7.207463994349406,7.207463994349406
2960,7.202842191070789,7.202842191070789
2961,7.198224991156997,7.198224991156997
2962,7.193612389194494,7.193612389194494
2963,7.189004379777209,7.189004379777209
2964,7.184400957506713,7.184400957506713
2965,7.179802116992112,7.179802116992112
2966,7.175207852850044,7.175207852850044
2967,7.170618159704671,7.170618159704671
2968,7.166033032187661,7.166033032187661
2969,7.161452464938216,7.161452464938216
2970,7.156876452602956,7.156876452602956
2971,7.152304989836066,7.152304989836066
2972,7.147738071299124,7.147738071299124
2973,7.143175691661189,7.143175691661189
2974,7.13861784559874,7.13861784559874
2975,7.13406452779572,7.13406452779572
2976,7.12951573294344,7.12951573294344
2977,7.124971455740635,7.124971455740635
2978,7.120431690893443,7.120431690893443
2979,7.115896433115369,7.115896433115369
2980,7.111365677127245,7.111365677127245
2981,7.106839417657347,7.106839417657347
2982,7.102317649441205,7.102317649441205
2983,7.097800367221709,7.097800367221709
2984,7.093287565749095,7.093287565749095
2985,7.088779239780841,7.088779239780841
2986,7.084275384081759,7.084275384081759
2987,7.079775993423951,7.079775993423951
2988,7.0752810625868054,7.0752810625868054
2989,7.070790586356893,7.070790586356893
2990,7.0663045595281035,7.0663045595281035
2991,7.0618229769015075,7.0618229769015075
2992,7.057345833285433,7.057345833285433
2993,7.052873123495415,7.052873123495415
2994,7.048404842354172,7.048404842354172
2995,7.043940984691623,7.043940984691623
2996,7.039481545344846,7.039481545344846
2997,7.035026519158081,7.035026519158081
2998,7.030575900982751,7.030575900982751
2999,7.026129685677364,7.026129685677364
3000,7.0216878681076045,7.0216878681076045
3001,7.01725044314627,7.01725044314627
3002,7.012817405673235,7.012817405673235
3003,7.008388750575465,7.008388750575465
3004,7.003964472747059,7.003964472747059
3005,6.999544567089101,6.999544567089101
3006,6.9951290285098136,6.9951290285098136
3007,6.990717851924428,6.990717851924428
3008,6.986311032255219,6.986311032255219
3009,6.981908564431463,6.981908564431463
3010,6.977510443389471,6.977510443389471
3011,6.973116664072564,6.973116664072564
3012,6.968727221431039,6.968727221431039
3013,6.964342110422172,6.964342110422172
3014,6.959961326010195,6.959961326010195
3015,6.955584863166315,6.955584863166315
3016,6.951212716868675,6.951212716868675
3017,6.946844882102321,6.946844882102321
3018,6.942481353859259,6.942481353859259
3019,6.938122127138437,6.938122127138437
3020,6.933767196945632,6.933767196945632
3021,6.929416558293513,6.929416558293513
3022,6.9250702062016645,6.9250702062016645
3023,6.920728135696505,6.920728135696505
3024,6.916390341811344,6.916390341811344
3025,6.9120568195863,6.9120568195863
3026,6.90772756406834,6.90772756406834
3027,6.9034025703112585,6.9034025703112585
3028,6.899081833375584,6.899081833375584
3029,6.89476534832878,6.89476534832878
3030,6.890453110245025,6.890453110245025
3031,6.886145114205232,6.886145114205232
3032,6.88184135529714,6.88184135529714
3033,6.8775418286152386,6.8775418286152386
3034,6.873246529260695,6.873246529260695
3035,6.868955452341501,6.868955452341501
3036,6.8646685929723334,6.8646685929723334
3037,6.860385946274528,6.860385946274528
3038,6.856107507376231,6.856107507376231
3039,6.8518332714121675,6.8518332714121675
3040,6.847563233523827,6.847563233523827
3041,6.843297388859308,6.843297388859308
3042,6.839035732573387,6.839035732573387
3043,6.834778259827495,6.834778259827495
3044,6.830524965789688,6.830524965789688
