epoch,trainingMSE,testingMSE
2069,81.8042317749565,81.8042317749565
2070,81.80423178436051,81.80423178436051
2071,81.80423179372303,81.80423179372303
2072,81.80423180304417,81.80423180304417
2073,81.80423181232412,81.80423181232412
2074,81.80423182156298,81.80423182156298
2075,81.80423183076104,81.80423183076104
2076,81.80423183991833,81.80423183991833
2077,81.80423184903505,81.80423184903505
2078,81.80423185811138,81.80423185811138
2079,81.80423186714746,81.80423186714746
2080,81.8042318761434,81.8042318761434
2081,81.80423188509948,81.80423188509948
2082,81.80423189401576,81.80423189401576
2083,81.80423190289238,81.80423190289238
2084,81.80423191172956,81.80423191172956
2085,81.80423192052741,81.80423192052741
2086,81.80423192928613,81.80423192928613
2087,81.80423193800584,81.80423193800584
2088,81.80423194668671,81.80423194668671
2089,81.80423195532885,81.80423195532885
2090,81.80423196393245,81.80423196393245
2091,81.80423197249766,81.80423197249766
2092,81.80423198102469,81.80423198102469
2093,81.80423198951357,81.80423198951357
2094,81.80423199796452,81.80423199796452
2095,81.80423200637769,81.80423200637769
2096,81.80423201475328,81.80423201475328
2097,81.80423202309132,81.80423202309132
2098,81.80423203139208,81.80423203139208
2099,81.80423203965566,81.80423203965566
2100,81.80423204788211,81.80423204788211
2101,81.8042320560718,81.8042320560718
2102,81.8042320642247,81.8042320642247
2103,81.80423207234102,81.80423207234102
2104,81.80423208042089,81.80423208042089
2105,81.80423208846445,81.80423208846445
2106,81.80423209647188,81.80423209647188
2107,81.80423210444329,81.80423210444329
2108,81.80423211237891,81.80423211237891
2109,81.80423212027873,81.80423212027873
2110,81.80423212814308,81.80423212814308
2111,81.80423213597193,81.80423213597193
2112,81.80423214376556,81.80423214376556
2113,81.80423215152403,81.80423215152403
2114,81.8042321592475,81.8042321592475
2115,81.80423216693612,81.80423216693612
2116,81.80423217459007,81.80423217459007
2117,81.8042321822094,81.8042321822094
2118,81.8042321897944,81.8042321897944
2119,81.80423219734507,81.80423219734507
2120,81.80423220486159,81.80423220486159
2121,81.8042322123441,81.8042322123441
2122,81.8042322197928,81.8042322197928
2123,81.80423222720778,81.80423222720778
2124,81.80423223458911,81.80423223458911
2125,81.80423224193706,81.80423224193706
2126,81.80423224925168,81.80423224925168
2127,81.80423225653318,81.80423225653318
2128,81.80423226378157,81.80423226378157
2129,81.80423227099713,81.80423227099713
2130,81.80423227817991,81.80423227817991
2131,81.80423228533007,81.80423228533007
2132,81.80423229244776,81.80423229244776
2133,81.80423229953308,81.80423229953308
2134,81.80423230658623,81.80423230658623
2135,81.80423231360727,81.80423231360727
2136,81.80423232059638,81.80423232059638
2137,81.80423232755366,81.80423232755366
2138,81.80423233447924,81.80423233447924
2139,81.80423234137332,81.80423234137332
2140,81.80423234823594,81.80423234823594
2141,81.8042323550673,81.8042323550673
2142,81.80423236186753,81.80423236186753
2143,81.8042323686367,81.8042323686367
2144,81.80423237537495,81.80423237537495
2145,81.80423238208253,81.80423238208253
2146,81.80423238875939,81.80423238875939
2147,81.80423239540583,81.80423239540583
2148,81.80423240202181,81.80423240202181
2149,81.80423240860762,81.80423240860762
2150,81.80423241516328,81.80423241516328
2151,81.80423242168892,81.80423242168892
2152,81.80423242818472,81.80423242818472
2153,81.8042324346508,81.8042324346508
2154,81.80423244108728,81.80423244108728
2155,81.80423244749421,81.80423244749421
2156,81.80423245387182,81.80423245387182
2157,81.80423246022019,81.80423246022019
2158,81.80423246653947,81.80423246653947
2159,81.80423247282977,81.80423247282977
2160,81.80423247909117,81.80423247909117
2161,81.80423248532382,81.80423248532382
2162,81.80423249152788,81.80423249152788
2163,81.80423249770342,81.80423249770342
2164,81.8042325038506,81.8042325038506
2165,81.80423250996954,81.80423250996954
2166,81.80423251606034,81.80423251606034
2167,81.8042325221231,81.8042325221231
2168,81.804232528158,81.804232528158
2169,81.80423253416515,81.80423253416515
2170,81.80423254014461,81.80423254014461
2171,81.80423254609654,81.80423254609654
2172,81.80423255202106,81.80423255202106
2173,81.80423255791827,81.80423255791827
2174,81.80423256378832,81.80423256378832
2175,81.80423256963128,81.80423256963128
2176,81.80423257544736,81.80423257544736
2177,81.80423258123652,81.80423258123652
2178,81.80423258699898,81.80423258699898
2179,81.8042325927349,81.8042325927349
2180,81.8042325984443,81.8042325984443
2181,81.80423260412735,81.80423260412735
2182,81.8042326097841,81.8042326097841
2183,81.80423261541478,81.80423261541478
2184,81.80423262101938,81.80423262101938
2185,81.80423262659805,81.80423262659805
2186,81.80423263215096,81.80423263215096
2187,81.80423263767817,81.80423263767817
2188,81.8042326431798,81.8042326431798
2189,81.80423264865591,81.80423264865591
2190,81.80423265410674,81.80423265410674
2191,81.80423265953229,81.80423265953229
2192,81.80423266493275,81.80423266493275
2193,81.80423267030811,81.80423267030811
2194,81.80423267565861,81.80423267565861
2195,81.80423268098424,81.80423268098424
2196,81.80423268628523,81.80423268628523
2197,81.80423269156164,81.80423269156164
2198,81.8042326968135,81.8042326968135
2199,81.80423270204099,81.80423270204099
2200,81.80423270724427,81.80423270724427
2201,81.80423271242334,81.80423271242334
2202,81.80423271757836,81.80423271757836
2203,81.80423272270944,81.80423272270944
2204,81.80423272781665,81.80423272781665
2205,81.80423273290012,81.80423273290012
2206,81.80423273795996,81.80423273795996
2207,81.80423274299629,81.80423274299629
2208,81.80423274800917,81.80423274800917
2209,81.80423275299871,81.80423275299871
2210,81.80423275796501,81.80423275796501
2211,81.80423276290826,81.80423276290826
2212,81.80423276782842,81.80423276782842
2213,81.80423277272573,81.80423277272573
2214,81.80423277760018,81.80423277760018
2215,81.80423278245185,81.80423278245185
2216,81.80423278728101,81.80423278728101
2217,81.80423279208757,81.80423279208757
2218,81.80423279687179,81.80423279687179
2219,81.80423280163363,81.80423280163363
2220,81.80423280637332,81.80423280637332
2221,81.80423281109084,81.80423281109084
2222,81.80423281578632,81.80423281578632
2223,81.80423282045994,81.80423282045994
2224,81.80423282511171,81.80423282511171
2225,81.80423282974174,81.80423282974174
2226,81.80423283435013,81.80423283435013
2227,81.804232838937,81.804232838937
2228,81.8042328435024,81.8042328435024
2229,81.80423284804647,81.80423284804647
2230,81.80423285256931,81.80423285256931
2231,81.80423285707097,81.80423285707097
2232,81.8042328615516,81.8042328615516
2233,81.80423286601123,81.80423286601123
2234,81.80423287045002,81.80423287045002
2235,81.80423287486802,81.80423287486802
2236,81.80423287926531,81.80423287926531
2237,81.80423288364203,81.80423288364203
2238,81.80423288799823,81.80423288799823
2239,81.80423289233404,81.80423289233404
2240,81.80423289664951,81.80423289664951
2241,81.8042329009448,81.8042329009448
2242,81.80423290521988,81.80423290521988
2243,81.80423290947495,81.80423290947495
2244,81.80423291371004,81.80423291371004
2245,81.8042329179253,81.8042329179253
2246,81.8042329221207,81.8042329221207
2247,81.8042329262965,81.8042329262965
2248,81.8042329304527,81.8042329304527
2249,81.80423293458936,81.80423293458936
2250,81.80423293870656,81.80423293870656
2251,81.80423294280445,81.80423294280445
2252,81.80423294688306,81.80423294688306
2253,81.80423295094258,81.80423295094258
2254,81.80423295498295,81.80423295498295
2255,81.80423295900437,81.80423295900437
2256,81.80423296300684,81.80423296300684
2257,81.80423296699051,81.80423296699051
2258,81.80423297095545,81.80423297095545
2259,81.80423297490175,81.80423297490175
2260,81.80423297882946,81.80423297882946
2261,81.80423298273872,81.80423298273872
2262,81.80423298662956,81.80423298662956
2263,81.80423299050203,81.80423299050203
2264,81.80423299435633,81.80423299435633
2265,81.80423299819248,81.80423299819248
2266,81.80423300201053,81.80423300201053
2267,81.80423300581062,81.80423300581062
2268,81.80423300959276,81.80423300959276
2269,81.80423301335713,81.80423301335713
2270,81.80423301710375,81.80423301710375
2271,81.80423302083268,81.80423302083268
2272,81.80423302454403,81.80423302454403
2273,81.80423302823786,81.80423302823786
2274,81.80423303191434,81.80423303191434
2275,81.80423303557336,81.80423303557336
2276,81.80423303921522,81.80423303921522
2277,81.80423304283984,81.80423304283984
2278,81.80423304644738,81.80423304644738
2279,81.80423305003785,81.80423305003785
2280,81.8042330536114,81.8042330536114
2281,81.80423305716809,81.80423305716809
2282,81.80423306070793,81.80423306070793
2283,81.80423306423108,81.80423306423108
2284,81.80423306773756,81.80423306773756
2285,81.8042330712275,81.8042330712275
2286,81.80423307470092,81.80423307470092
2287,81.80423307815792,81.80423307815792
2288,81.80423308159858,81.80423308159858
2289,81.804233085023,81.804233085023
2290,81.80423308843116,81.80423308843116
2291,81.80423309182326,81.80423309182326
2292,81.80423309519928,81.80423309519928
2293,81.80423309855932,81.80423309855932
2294,81.80423310190348,81.80423310190348
2295,81.8042331052318,81.8042331052318
2296,81.80423310854438,81.80423310854438
2297,81.80423311184127,81.80423311184127
2298,81.80423311512253,81.80423311512253
2299,81.80423311838828,81.80423311838828
2300,81.8042331216385,81.8042331216385
2301,81.80423312487339,81.80423312487339
2302,81.80423312809292,81.80423312809292
2303,81.8042331312972,81.8042331312972
2304,81.80423313448627,81.80423313448627
2305,81.80423313766026,81.80423313766026
2306,81.80423314081916,81.80423314081916
2307,81.80423314396315,81.80423314396315
2308,81.80423314709216,81.80423314709216
2309,81.80423315020631,81.80423315020631
2310,81.80423315330574,81.80423315330574
2311,81.80423315639048,81.80423315639048
2312,81.80423315946055,81.80423315946055
2313,81.80423316251608,81.80423316251608
2314,81.8042331655571,81.8042331655571
2315,81.80423316858362,81.80423316858362
2316,81.80423317159583,81.80423317159583
2317,81.80423317459372,81.80423317459372
2318,81.80423317757736,81.80423317757736
2319,81.80423318054685,81.80423318054685
2320,81.80423318350225,81.80423318350225
2321,81.80423318644355,81.80423318644355
2322,81.80423318937093,81.80423318937093
2323,81.80423319228434,81.80423319228434
2324,81.80423319518395,81.80423319518395
2325,81.8042331980698,81.8042331980698
2326,81.80423320094188,81.80423320094188
2327,81.80423320380035,81.80423320380035
2328,81.80423320664515,81.80423320664515
2329,81.8042332094765,81.8042332094765
2330,81.80423321229432,81.80423321229432
2331,81.80423321509875,81.80423321509875
2332,81.80423321788987,81.80423321788987
2333,81.80423322066768,81.80423322066768
2334,81.8042332234323,81.8042332234323
2335,81.80423322618374,81.80423322618374
2336,81.80423322892206,81.80423322892206
2337,81.80423323164736,81.80423323164736
2338,81.80423323435971,81.80423323435971
2339,81.8042332370591,81.8042332370591
2340,81.80423323974567,81.80423323974567
2341,81.8042332424194,81.8042332424194
2342,81.80423324508044,81.80423324508044
2343,81.80423324772877,81.80423324772877
2344,81.8042332503645,81.8042332503645
2345,81.80423325298763,81.80423325298763
2346,81.8042332555983,81.8042332555983
2347,81.8042332581965,81.8042332581965
2348,81.80423326078233,81.80423326078233
2349,81.80423326335581,81.80423326335581
2350,81.80423326591706,81.80423326591706
2351,81.80423326846606,81.80423326846606
2352,81.8042332710029,81.8042332710029
2353,81.80423327352766,81.80423327352766
2354,81.80423327604036,81.80423327604036
2355,81.80423327854109,81.80423327854109
2356,81.80423328102985,81.80423328102985
2357,81.8042332835068,81.8042332835068
2358,81.80423328597189,81.80423328597189
2359,81.8042332884252,81.8042332884252
2360,81.8042332908668,81.8042332908668
2361,81.80423329329675,81.80423329329675
2362,81.80423329571508,81.80423329571508
2363,81.80423329812189,81.80423329812189
2364,81.80423330051721,81.80423330051721
2365,81.80423330290104,81.80423330290104
2366,81.80423330527354,81.80423330527354
2367,81.80423330763469,81.80423330763469
2368,81.80423330998454,81.80423330998454
2369,81.80423331232318,81.80423331232318
2370,81.80423331465065,81.80423331465065
2371,81.80423331696696,81.80423331696696
2372,81.80423331927219,81.80423331927219
2373,81.80423332156646,81.80423332156646
2374,81.80423332384974,81.80423332384974
2375,81.8042333261221,81.8042333261221
2376,81.80423332838357,81.80423332838357
2377,81.80423333063423,81.80423333063423
2378,81.80423333287412,81.80423333287412
2379,81.80423333510332,81.80423333510332
2380,81.80423333732188,81.80423333732188
2381,81.80423333952977,81.80423333952977
2382,81.80423334172714,81.80423334172714
2383,81.80423334391394,81.80423334391394
2384,81.80423334609033,81.80423334609033
2385,81.80423334825629,81.80423334825629
2386,81.80423335041186,81.80423335041186
2387,81.80423335255715,81.80423335255715
2388,81.80423335469216,81.80423335469216
2389,81.8042333568169,81.8042333568169
2390,81.80423335893151,81.80423335893151
2391,81.804233361036,81.804233361036
2392,81.80423336313038,81.80423336313038
2393,81.80423336521471,81.80423336521471
2394,81.80423336728913,81.80423336728913
2395,81.80423336935353,81.80423336935353
2396,81.8042333714081,81.8042333714081
2397,81.8042333734528,81.8042333734528
2398,81.8042333754877,81.8042333754877
2399,81.8042333775129,81.8042333775129
2400,81.80423337952831,81.80423337952831
2401,81.8042333815341,81.8042333815341
2402,81.80423338353027,81.80423338353027
2403,81.8042333855169,81.8042333855169
2404,81.80423338749395,81.80423338749395
2405,81.80423338946154,81.80423338946154
2406,81.80423339141971,81.80423339141971
2407,81.80423339336845,81.80423339336845
2408,81.80423339530792,81.80423339530792
2409,81.80423339723805,81.80423339723805
2410,81.80423339915887,81.80423339915887
2411,81.80423340107053,81.80423340107053
2412,81.804233402973,81.804233402973
2413,81.80423340486637,81.80423340486637
2414,81.80423340675063,81.80423340675063
2415,81.80423340862582,81.80423340862582
2416,81.80423341049206,81.80423341049206
2417,81.80423341234932,81.80423341234932
2418,81.80423341419767,81.80423341419767
2419,81.80423341603714,81.80423341603714
2420,81.80423341786778,81.80423341786778
2421,81.80423341968962,81.80423341968962
2422,81.8042334215027,81.8042334215027
2423,81.80423342330708,81.80423342330708
2424,81.80423342510281,81.80423342510281
2425,81.80423342688995,81.80423342688995
2426,81.80423342866847,81.80423342866847
2427,81.80423343043842,81.80423343043842
2428,81.8042334321999,81.8042334321999
2429,81.80423343395293,81.80423343395293
2430,81.80423343569751,81.80423343569751
2431,81.80423343743371,81.80423343743371
2432,81.80423343916156,81.80423343916156
2433,81.80423344088113,81.80423344088113
2434,81.80423344259243,81.80423344259243
2435,81.80423344429548,81.80423344429548
2436,81.80423344599033,81.80423344599033
2437,81.80423344767709,81.80423344767709
2438,81.8042334493557,81.8042334493557
2439,81.80423345102625,81.80423345102625
2440,81.80423345268879,81.80423345268879
2441,81.80423345434328,81.80423345434328
2442,81.80423345598987,81.80423345598987
2443,81.80423345762851,81.80423345762851
2444,81.80423345925927,81.80423345925927
2445,81.80423346088223,81.80423346088223
2446,81.80423346249732,81.80423346249732
2447,81.80423346410466,81.80423346410466
2448,81.80423346570426,81.80423346570426
2449,81.80423346729619,81.80423346729619
2450,81.80423346888047,81.80423346888047
2451,81.8042334704571,81.8042334704571
2452,81.80423347202614,81.80423347202614
2453,81.80423347358763,81.80423347358763
2454,81.80423347514161,81.80423347514161
2455,81.8042334766881,81.8042334766881
2456,81.80423347822715,81.80423347822715
2457,81.80423347975879,81.80423347975879
2458,81.80423348128309,81.80423348128309
2459,81.8042334828,81.8042334828
2460,81.80423348430965,81.80423348430965
2461,81.80423348581196,81.80423348581196
2462,81.8042334873071,81.8042334873071
2463,81.80423348879505,81.80423348879505
2464,81.80423349027573,81.80423349027573
2465,81.80423349174943,81.80423349174943
2466,81.80423349321595,81.80423349321595
2467,81.80423349467539,81.80423349467539
2468,81.80423349612782,81.80423349612782
2469,81.80423349757324,81.80423349757324
2470,81.80423349901173,81.80423349901173
2471,81.80423350044326,81.80423350044326
2472,81.80423350186788,81.80423350186788
2473,81.80423350328566,81.80423350328566
2474,81.80423350469661,81.80423350469661
2475,81.80423350610072,81.80423350610072
2476,81.80423350749811,81.80423350749811
2477,81.80423350888874,81.80423350888874
2478,81.80423351027268,81.80423351027268
2479,81.80423351164988,81.80423351164988
2480,81.80423351302055,81.80423351302055
2481,81.80423351438456,81.80423351438456
2482,81.804233515742,81.804233515742
2483,81.80423351709292,81.80423351709292
2484,81.80423351843724,81.80423351843724
2485,81.80423351977515,81.80423351977515
2486,81.80423352110661,81.80423352110661
2487,81.80423352243163,81.80423352243163
2488,81.80423352375024,81.80423352375024
2489,81.80423352506249,81.80423352506249
2490,81.80423352636842,81.80423352636842
2491,81.80423352766807,81.80423352766807
2492,81.80423352896143,81.80423352896143
2493,81.80423353024855,81.80423353024855
2494,81.80423353152946,81.80423353152946
2495,81.8042335328042,81.8042335328042
2496,81.80423353407278,81.80423353407278
2497,81.80423353533524,81.80423353533524
2498,81.80423353659161,81.80423353659161
2499,81.80423353784194,81.80423353784194
2500,81.8042335390862,81.8042335390862
2501,81.80423354032446,81.80423354032446
2502,81.80423354155674,81.80423354155674
2503,81.80423354278307,81.80423354278307
2504,81.8042335440035,81.8042335440035
2505,81.80423354521803,81.80423354521803
2506,81.80423354642669,81.80423354642669
2507,81.8042335476295,81.8042335476295
2508,81.8042335488265,81.8042335488265
2509,81.80423355001776,81.80423355001776
2510,81.80423355120323,81.80423355120323
2511,81.80423355238302,81.80423355238302
2512,81.80423355355708,81.80423355355708
2513,81.80423355472544,81.80423355472544
2514,81.8042335558882,81.8042335558882
2515,81.80423355704532,81.80423355704532
2516,81.80423355819688,81.80423355819688
2517,81.80423355934283,81.80423355934283
2518,81.80423356048331,81.80423356048331
2519,81.8042335616182,81.8042335616182
2520,81.80423356274767,81.80423356274767
2521,81.80423356387168,81.80423356387168
2522,81.80423356499021,81.80423356499021
2523,81.80423356610338,81.80423356610338
2524,81.80423356721114,81.80423356721114
2525,81.8042335683136,81.8042335683136
2526,81.80423356941064,81.80423356941064
2527,81.80423357050249,81.80423357050249
2528,81.80423357158898,81.80423357158898
2529,81.80423357267027,81.80423357267027
2530,81.80423357374629,81.80423357374629
2531,81.80423357481716,81.80423357481716
2532,81.80423357588279,81.80423357588279
2533,81.80423357694329,81.80423357694329
2534,81.80423357799866,81.80423357799866
2535,81.80423357904893,81.80423357904893
2536,81.80423358009413,81.80423358009413
2537,81.80423358113428,81.80423358113428
2538,81.8042335821694,81.8042335821694
2539,81.80423358319952,81.80423358319952
2540,81.80423358422463,81.80423358422463
2541,81.8042335852448,81.8042335852448
2542,81.80423358626003,81.80423358626003
2543,81.80423358727037,81.80423358727037
2544,81.80423358827579,81.80423358827579
2545,81.8042335892764,81.8042335892764
2546,81.8042335902721,81.8042335902721
2547,81.80423359126301,81.80423359126301
2548,81.80423359224915,81.80423359224915
2549,81.80423359323049,81.80423359323049
2550,81.8042335942071,81.8042335942071
2551,81.804233595179,81.804233595179
2552,81.80423359614619,81.80423359614619
2553,81.80423359710866,81.80423359710866
2554,81.80423359806652,81.80423359806652
2555,81.80423359901972,81.80423359901972
2556,81.80423359996834,81.80423359996834
2557,81.80423360091233,81.80423360091233
2558,81.80423360185178,81.80423360185178
2559,81.80423360278662,81.80423360278662
2560,81.80423360371701,81.80423360371701
2561,81.80423360464285,81.80423360464285
2562,81.80423360556425,81.80423360556425
2563,81.80423360648113,81.80423360648113
2564,81.80423360739363,81.80423360739363
2565,81.80423360830171,81.80423360830171
2566,81.80423360920534,81.80423360920534
2567,81.80423361010462,81.80423361010462
2568,81.80423361099959,81.80423361099959
2569,81.80423361189017,81.80423361189017
2570,81.80423361277647,81.80423361277647
2571,81.80423361365845,81.80423361365845
2572,81.8042336145362,81.8042336145362
2573,81.80423361540966,81.80423361540966
2574,81.80423361627892,81.80423361627892
2575,81.80423361714398,81.80423361714398
2576,81.80423361800479,81.80423361800479
2577,81.80423361886152,81.80423361886152
2578,81.80423361971403,81.80423361971403
2579,81.80423362056243,81.80423362056243
2580,81.80423362140674,81.80423362140674
2581,81.8042336222469,81.8042336222469
2582,81.80423362308305,81.80423362308305
2583,81.80423362391515,81.80423362391515
2584,81.80423362474319,81.80423362474319
2585,81.80423362556725,81.80423362556725
2586,81.80423362638727,81.80423362638727
2587,81.80423362720333,81.80423362720333
2588,81.80423362801547,81.80423362801547
2589,81.80423362882365,81.80423362882365
2590,81.80423362962792,81.80423362962792
2591,81.80423363042829,81.80423363042829
2592,81.80423363122479,81.80423363122479
2593,81.80423363201741,81.80423363201741
2594,81.80423363280623,81.80423363280623
2595,81.80423363359118,81.80423363359118
2596,81.80423363437237,81.80423363437237
2597,81.80423363514971,81.80423363514971
2598,81.80423363592334,81.80423363592334
2599,81.8042336366932,81.8042336366932
2600,81.80423363745932,81.80423363745932
2601,81.80423363822175,81.80423363822175
2602,81.80423363898049,81.80423363898049
2603,81.80423363973553,81.80423363973553
2604,81.8042336404869,81.8042336404869
2605,81.80423364123465,81.80423364123465
2606,81.80423364197874,81.80423364197874
2607,81.80423364271928,81.80423364271928
2608,81.8042336434562,81.8042336434562
2609,81.80423364418957,81.80423364418957
2610,81.80423364491928,81.80423364491928
2611,81.80423364564558,81.80423364564558
2612,81.80423364636832,81.80423364636832
2613,81.80423364708754,81.80423364708754
2614,81.80423364780329,81.80423364780329
2615,81.80423364851553,81.80423364851553
2616,81.80423364922436,81.80423364922436
2617,81.80423364992971,81.80423364992971
2618,81.80423365063169,81.80423365063169
2619,81.80423365133025,81.80423365133025
2620,81.80423365202537,81.80423365202537
2621,81.80423365271716,81.80423365271716
2622,81.80423365340562,81.80423365340562
2623,81.80423365409072,81.80423365409072
2624,81.8042336547725,81.8042336547725
2625,81.80423365545096,81.80423365545096
2626,81.8042336561261,81.8042336561261
2627,81.80423365679803,81.80423365679803
2628,81.80423365746667,81.80423365746667
2629,81.80423365813203,81.80423365813203
2630,81.80423365879419,81.80423365879419
2631,81.80423365945316,81.80423365945316
2632,81.8042336601089,81.8042336601089
2633,81.80423366076148,81.80423366076148
2634,81.80423366141092,81.80423366141092
2635,81.80423366205714,81.80423366205714
2636,81.80423366270028,81.80423366270028
2637,81.80423366334034,81.80423366334034
2638,81.80423366397717,81.80423366397717
2639,81.80423366461102,81.80423366461102
2640,81.80423366524174,81.80423366524174
2641,81.80423366586943,81.80423366586943
2642,81.80423366649401,81.80423366649401
2643,81.80423366711564,81.80423366711564
2644,81.80423366773418,81.80423366773418
2645,81.80423366834975,81.80423366834975
2646,81.80423366896234,81.80423366896234
2647,81.80423366957193,81.80423366957193
2648,81.80423367017859,81.80423367017859
2649,81.80423367078231,81.80423367078231
2650,81.80423367138312,81.80423367138312
2651,81.80423367198094,81.80423367198094
2652,81.80423367257593,81.80423367257593
2653,81.80423367316799,81.80423367316799
2654,81.80423367375717,81.80423367375717
2655,81.80423367434352,81.80423367434352
2656,81.80423367492703,81.80423367492703
2657,81.80423367550766,81.80423367550766
2658,81.80423367608549,81.80423367608549
2659,81.80423367666053,81.80423367666053
2660,81.80423367723276,81.80423367723276
2661,81.80423367780223,81.80423367780223
2662,81.80423367836894,81.80423367836894
2663,81.80423367893289,81.80423367893289
2664,81.8042336794941,81.8042336794941
2665,81.80423368005256,81.80423368005256
2666,81.80423368060835,81.80423368060835
2667,81.80423368116142,81.80423368116142
2668,81.80423368171179,81.80423368171179
2669,81.80423368225952,81.80423368225952
2670,81.80423368280455,81.80423368280455
2671,81.80423368334698,81.80423368334698
2672,81.80423368388672,81.80423368388672
2673,81.80423368442393,81.80423368442393
2674,81.80423368495842,81.80423368495842
2675,81.8042336854904,81.8042336854904
2676,81.80423368601973,81.80423368601973
2677,81.80423368654657,81.80423368654657
2678,81.80423368707076,81.80423368707076
2679,81.80423368759243,81.80423368759243
2680,81.8042336881116,81.8042336881116
2681,81.8042336886282,81.8042336886282
2682,81.80423368914231,81.80423368914231
2683,81.80423368965398,81.80423368965398
2684,81.80423369016314,81.80423369016314
2685,81.80423369066976,81.80423369066976
2686,81.80423369117396,81.80423369117396
2687,81.80423369167569,81.80423369167569
2688,81.80423369217503,81.80423369217503
2689,81.8042336926719,81.8042336926719
2690,81.80423369316637,81.80423369316637
2691,81.80423369365846,81.80423369365846
2692,81.80423369414815,81.80423369414815
2693,81.80423369463549,81.80423369463549
2694,81.80423369512037,81.80423369512037
2695,81.80423369560297,81.80423369560297
2696,81.8042336960832,81.8042336960832
2697,81.8042336965611,81.8042336965611
2698,81.80423369703668,81.80423369703668
2699,81.80423369750997,81.80423369750997
2700,81.8042336979809,81.8042336979809
2701,81.80423369844958,81.80423369844958
2702,81.80423369891595,81.80423369891595
2703,81.80423369938012,81.80423369938012
2704,81.804233699842,81.804233699842
2705,81.80423370030164,81.80423370030164
2706,81.80423370075903,81.80423370075903
2707,81.8042337012142,81.8042337012142
2708,81.80423370166717,81.80423370166717
2709,81.80423370211793,81.80423370211793
2710,81.80423370256646,81.80423370256646
2711,81.80423370301288,81.80423370301288
2712,81.80423370345709,81.80423370345709
2713,81.80423370389917,81.80423370389917
2714,81.8042337043391,81.8042337043391
2715,81.80423370477686,81.80423370477686
2716,81.80423370521251,81.80423370521251
2717,81.80423370564604,81.80423370564604
2718,81.80423370607745,81.80423370607745
2719,81.80423370650679,81.80423370650679
2720,81.80423370693403,81.80423370693403
2721,81.80423370735919,81.80423370735919
2722,81.80423370778226,81.80423370778226
2723,81.80423370820328,81.80423370820328
2724,81.80423370862229,81.80423370862229
2725,81.80423370903927,81.80423370903927
2726,81.80423370945421,81.80423370945421
2727,81.80423370986712,81.80423370986712
2728,81.80423371027803,81.80423371027803
2729,81.80423371068687,81.80423371068687
2730,81.80423371109383,81.80423371109383
2731,81.80423371149877,81.80423371149877
2732,81.8042337119017,81.8042337119017
2733,81.80423371230272,81.80423371230272
2734,81.80423371270174,81.80423371270174
2735,81.8042337130989,81.8042337130989
2736,81.80423371349407,81.80423371349407
2737,81.80423371388736,81.80423371388736
2738,81.80423371427868,81.80423371427868
2739,81.80423371466816,81.80423371466816
2740,81.80423371505569,81.80423371505569
2741,81.80423371544137,81.80423371544137
2742,81.80423371582516,81.80423371582516
2743,81.80423371620715,81.80423371620715
2744,81.80423371658719,81.80423371658719
2745,81.8042337169654,81.8042337169654
2746,81.80423371734177,81.80423371734177
2747,81.80423371771634,81.80423371771634
2748,81.80423371808908,81.80423371808908
2749,81.80423371845998,81.80423371845998
2750,81.80423371882911,81.80423371882911
2751,81.8042337191964,81.8042337191964
2752,81.80423371956195,81.80423371956195
2753,81.8042337199257,81.8042337199257
2754,81.80423372028768,81.80423372028768
2755,81.80423372064793,81.80423372064793
2756,81.8042337210064,81.8042337210064
2757,81.80423372136313,81.80423372136313
2758,81.80423372171813,81.80423372171813
2759,81.80423372207137,81.80423372207137
2760,81.80423372242292,81.80423372242292
2761,81.80423372277274,81.80423372277274
2762,81.80423372312087,81.80423372312087
2763,81.8042337234673,81.8042337234673
2764,81.8042337238121,81.8042337238121
2765,81.80423372415513,81.80423372415513
2766,81.80423372449658,81.80423372449658
2767,81.80423372483632,81.80423372483632
2768,81.80423372517443,81.80423372517443
2769,81.8042337255109,81.8042337255109
2770,81.80423372584566,81.80423372584566
2771,81.80423372617886,81.80423372617886
2772,81.80423372651043,81.80423372651043
2773,81.80423372684041,81.80423372684041
2774,81.80423372716874,81.80423372716874
2775,81.80423372749551,81.80423372749551
2776,81.80423372782062,81.80423372782062
2777,81.80423372814423,81.80423372814423
2778,81.80423372846623,81.80423372846623
2779,81.80423372878668,81.80423372878668
2780,81.80423372910555,81.80423372910555
2781,81.80423372942285,81.80423372942285
2782,81.80423372973864,81.80423372973864
2783,81.80423373005286,81.80423373005286
2784,81.8042337303656,81.8042337303656
2785,81.80423373067678,81.80423373067678
2786,81.80423373098644,81.80423373098644
2787,81.80423373129464,81.80423373129464
2788,81.80423373160131,81.80423373160131
2789,81.8042337319065,81.8042337319065
2790,81.80423373221018,81.80423373221018
2791,81.80423373251237,81.80423373251237
2792,81.80423373281313,81.80423373281313
2793,81.80423373311244,81.80423373311244
2794,81.80423373341027,81.80423373341027
2795,81.80423373370664,81.80423373370664
2796,81.80423373400158,81.80423373400158
2797,81.80423373429507,81.80423373429507
2798,81.80423373458714,81.80423373458714
2799,81.80423373487781,81.80423373487781
2800,81.80423373516703,81.80423373516703
2801,81.80423373545486,81.80423373545486
2802,81.80423373574125,81.80423373574125
2803,81.80423373602629,81.80423373602629
2804,81.80423373630993,81.80423373630993
