epoch,trainingMSE,testingMSE
72,35.05104736957579,110.44775304469745
73,34.54124886714978,107.35104444593479
74,34.04150890225984,104.3425353899848
75,33.551582281791745,101.41992432317761
76,33.07123125992961,98.58096503983329
77,32.60022524049467,95.8234657148358
78,32.13834049527208,93.14528790775765
79,31.685359897215367,90.54434554583183
80,31.241072667509908,88.01860389207185
81,30.80527413556583,85.56607850396499
82,30.37776551108508,83.18483418739432
83,29.95835366741824,80.87298394976983
84,29.54685093548933,78.6286879557562
85,29.143074907622893,76.45015248847211
86,28.746848250660864,74.33562891858394
87,28.35799852780138,72.28341268332814
88,27.97635802863618,70.2918422771568
89,27.601763606900793,68.35929825541004
90,27.234056525487404,66.48420225216188
91,26.87308230830287,64.66501601317424
92,26.51869059858359,62.90024044469991
93,26.170735023305486,61.18841467871847
94,25.82907306335369,59.52811515505034
95,25.493565929137365,57.91795472067523
96,25.164078441357603,56.35658174648184
97,24.840478916654977,54.84267926158858
98,24.522639057880777,53.37496410530476
99,24.2104338487531,51.952186096735986
100,23.903741452674033,50.57312722199026
101,23.602443115497326,49.23660083889274
102,23.30642307205002,47.94145089908277
103,23.01556845622309,46.686551187335084
104,22.729769214457136,45.47080457792074
105,22.44891802246005,44.2931423078033
106,22.172910205002434,43.15252326644473
107,21.901643658646837,42.0479333019865
108,21.63501877727325,40.97838454355217
109,21.372938380273574,39.942914739416615
110,21.115307643292933,38.94058661077101
111,20.862034031403155,37.970487220814775
112,20.613027234601002,37.0317273588943
113,20.368199105528184,36.12344093941132
114,20.12746359931684,35.24478441521752
115,19.890736715468634,34.39493620521146
116,19.657936441681304,33.57309613585699
117,19.428982699540292,32.77848489633708
118,19.20379729199724,32.01034350706281
119,18.98230385256255,31.267932801256084
120,18.764427796141042,30.550532919327207
121,18.550096271444865,29.857442815770753
122,18.339238114920036,29.187979778306396
123,18.13178380612733,28.541478958991625
124,17.927665424519503,27.917292917040644
125,17.726816607561446,27.31479117308341
126,17.529172510141294,26.73335977460354
127,17.334669765223186,26.172400872298294
128,17.143246445695027,25.631332307106586
129,16.954842027366713,25.109587207655373
130,16.769397353075856,24.606613597878273
131,16.586854597860977,24.121874014566007
132,16.4071572351627,23.654845134610035
133,16.2302500040166,23.205017411707
134,16.056078877202328,22.77189472229531
135,15.884591030314446,22.354994020498715
136,15.715734811723758,21.953845001857434
137,15.549459713397557,21.56798977563075
138,15.385716342549431,21.19698254545975
139,15.224456394090277,20.840389298183133
140,15.06563262385368,20.49778750060376
141,14.909198822569278,20.168765804007098
142,14.755109790559704,19.852923756237747
143,14.60332131313673,19.549871521144684
144,14.453790136674177,19.25922960520901
145,14.306473945335538,18.98062859117355
146,14.161331338434907,18.71370887849656
147,14.018321808411413,18.458120430457104
148,13.877405719397377,18.213522527742576
149,13.738544286361817,17.97958352835382
150,13.601699554810853,17.755980633666102
151,13.466834381028237,17.54239966048961
152,13.33391241283913,17.338534818975415
153,13.202898070880885,17.144088496217623
154,13.073756530366028,16.958771045405353
155,12.946453703322,16.78230058038289
156,12.820956221293624,16.614402775478304
157,12.697231418494443,16.454810670465942
158,12.575247315393783,16.303264480530398
159,12.45497260272648,16.159511411103683
160,12.336376625913067,16.02330547744977
161,12.219429369878549,15.89440732887483
162,12.104101444257928,15.77258407744399
163,11.990364068977742,15.6576091310882
164,11.878189060202645,15.54926203098867
165,11.767548816636737,15.447328293128637
166,11.658416306169466,15.351599253904977
167,11.550765052856717,15.261871919695432
168,11.444569124227225,15.177948820279088
169,11.339803118905778,15.099637866011799
170,11.236442154544015,15.026752208659083
171,11.13446185605059,14.959110105792794
172,11.033838344112327,14.896534788660095
173,10.934548223998396,14.838854333434876
174,10.836568574639982,14.785901535765111
175,10.739876937977872,14.737513788531654
176,10.644451308570588,14.693532962735024
177,10.550270123456302,14.65380529143092
178,10.457312252261607,14.618181256635717
179,10.365556987550569,14.586515479125472
180,10.274984035407646,14.5586666110547
181,10.185573506248415,14.534497231322403
182,10.097305905851998,14.513873743614578
183,10.01016212660914,14.496666277055162
184,9.924123438980837,14.482748589398328
185,9.839171483161515,14.471997972696728
186,9.755288260941652,14.464295161383005
187,9.672456127764491,14.459524242702042
188,9.590657784972315,14.457572569434253
189,9.509876272236593,14.458330674851242
190,9.430094960168118,14.461692189846685
191,9.351297543101866,14.467553762186514
192,9.273468032052437,14.475814977824973
193,9.196590747835767,14.486378284233162
194,9.120650314352673,14.499148915688542
195,9.045631652030186,14.514034820476002
196,8.971519971416951,14.5309465899508
197,8.89830076692828,14.549797389416808
198,8.825959810737647,14.570502890772651
199,8.754483146810614,14.59298120688166
200,8.683857085077683,14.617152827620764
201,8.61406819574262,14.64294055756614
202,8.545103303722987,14.670269455273473
203,8.4769494832193,14.699066774112502
204,8.409594052410053,14.729261904615434
205,8.343024568268918,14.760786318302094
206,8.27722882150181,14.793573512942466
207,8.21219483160017,14.82755895922093
208,8.147910842007962,14.862680048766483
209,8.084365315399793,14.898876043513873
210,8.021546929066822,14.93608802636163
211,7.959444570408338,14.974258853094064
212,7.898047332526369,15.013333105535242
213,7.837344509920549,15.053257045903088
214,7.777325594280881,15.09397857233332
215,7.717980270376446,15.135447175543316
216,7.659298412036926,15.177613896607003
217,7.601270078225479,15.220431285812156
218,7.543885509200234,15.263853362572714
219,7.487135122762643,15.307835576369133
220,7.431009510590133,15.352334768690989
221,7.375499434651556,15.397309135955336
222,7.320595823703064,15.442718193376788
223,7.266289769862755,15.488522739765228
224,7.212572525261825,15.534684823226542
225,7.159435498770815,15.58116770774382
226,7.1068702527989736,15.627935840617138
227,7.054868500164994,15.674954820739234
228,7.003422101037267,15.72219136768624
229,6.952523059942416,15.769613291602179
230,6.902163522840039,15.817189463857801
231,6.852335774262456,15.864889788463042
232,6.803032234517568,15.91268517421505
233,6.754245456953706,15.960547507561609
234,6.705968125284661,16.00844962616292
235,6.65819305097383,16.05636529313344
236,6.610913170675733,16.10426917194636
237,6.564121543733739,16.152136801983843
238,6.517811349732782,16.199944574716866
239,6.471975886105553,16.247669710498133
240,6.426608565790979,16.295290235952866
241,6.381702914943997,16.34278496195177
242,6.337252570695058,16.390133462151773
243,6.293251278958328,16.437316052089685
244,6.249692892287846,16.484313768814907
245,6.206571367779719,16.53110835104733
246,6.163880765020185,16.57768221984695
247,6.1216152440776845,16.624018459782285
248,6.07976906353855,16.67010080058492
249,6.03833657858487,16.715913599277584
250,5.997312239113797,16.76144182276354
251,5.9566905878972705,16.806671030866145
252,5.91646625878117,16.85158735980635
253,5.87663397492308,16.896177506107247
254,5.837188547067705,16.940428710915167
255,5.798124871859197,16.984328744725886
256,5.759437930189321,17.02786589250644
257,5.721122785580902,17.07102893920173
258,5.683174582605518,17.113807155616573
259,5.645588545334854,17.15619028466326
260,5.6083599758247775,17.198168527966235
261,5.571484252631531,17.23973253281284
262,5.53495682935917,17.28087337944347
263,5.498773233237765,17.321582568670944
264,5.462929063731303,17.361852009821792
265,5.427419991174991,17.401674008989907
266,5.392241755441147,17.441041257596233
267,5.35739016463292,17.479946821244997
268,5.322861093805374,17.518384128870444
269,5.288650483713283,17.556346962165495
270,5.2547543395850145,17.59382944528572
271,5.221168729921764,17.630826034821496
272,5.18788978532195,17.66733151003158
273,5.15491369732989,17.70334096333106
274,5.122236717308202,17.738849791027643
275,5.089855155333592,17.773853684299834
276,5.057765379115453,17.808348620410488
277,5.025963812936637,17.84233085415025
278,4.9944469366160185,17.875796909504693
279,4.963211284492399,17.908743571539468
280,4.932253444429153,17.94116787849789
281,4.90157005683927,17.97306711410586
282,4.871157813730268,18.00443880007825
283,4.8410134577685815,18.035280688822258
284,4.811133781362982,18.065590756332092
285,4.78151562576658,18.095367195270622
286,4.75215588019706,18.124608408232806
287,4.723051480974728,18.15331300118676
288,4.6941994106778715,18.18147977708733
289,4.665596697315326,18.209107729658072
290,4.637240413515494,18.23619603733771
291,4.609127675731779,18.262744057386005
292,4.5812556434639236,18.288751320145888
293,4.553621518494922,18.314217523457273
294,4.526222544143189,18.33914252721886
295,4.499056004529627,18.363526348094116
296,4.472119223859351,18.38736915435791
297,4.445409565717547,18.41067126088022
298,4.418924432379427,18.433433124243034
299,4.392661264133853,18.45565533798734
300,4.3666175386201935,18.47733862798704
301,4.340790770178399,18.49848384794649
302,4.315178509211784,18.519091975017815
303,4.289778341562398,18.539164105536223
304,4.264587887898605,18.558701450869375
305,4.239604803114674,18.577705333377597
306,4.214826775742136,18.59617718248382
307,4.190251527372476,18.61411853084781
308,4.1658768120913185,18.63153101064504
309,4.1417004159233395,18.648416349944718
310,4.117720156288167,18.66477636918635
311,4.093933881466693,18.680612977751892
312,4.070339470077681,18.695928170630022
313,4.04693483056455,18.710724025171864
314,4.023717900692007,18.725002697934475
315,4.0006866470523335,18.73876642161089
316,3.9778390645811443,18.75201750204299
317,3.955173176082457,18.764758315317373
318,3.9326870317626983,18.776991304939646
319,3.910378708773801,18.788718979087086
320,3.8882463107648593,18.79994390793649
321,3.8662879674423327,18.810668721065756
322,3.8445018341384785,18.8208961049276
323,3.822886091388173,18.830628800392443
324,3.8014389445135746,18.83986960036036
325,3.7801586232166486,18.8486213474387
326,3.7590433811792447,18.856886931684745
327,3.738091495670918,18.864669288411868
328,3.7173012671638985,18.871971396056114
329,3.696671018955281,18.8787962741037
330,3.6761990967963953,18.885146981076183
331,3.655883868528896,18.89102661257283
332,3.635723723727746,18.896438299368402
333,3.6157170733507913,18.901385205564555
334,3.5958623493948494,18.90587052679424
335,3.5761580045580383,18.9098974884774
336,3.55660251190837,18.91346934412627
337,3.5371943645586588,18.916589373699303
338,3.517932075347075,18.919260882003204
339,3.498814176523683,18.921487197140227
340,3.479839219442847,18.923271669001046
341,3.461005774261028,18.924617667801655
342,3.4423124296401637,18.925528582662473
343,3.4237577924565965,18.92600782022913
344,3.405340487515059,18.926058803334417
345,3.387059157267875,18.925684969699237
346,3.368912461539426,18.92488977067193
347,3.3508990772552907,18.92367667000583
348,3.3330176981765547,18.9220491426724
349,3.3152670346386786,18.920010673710806
350,3.2976458132950595,18.91756475711181
351,3.2801527768653655,18.914714894735372
352,3.2627866838881374,18.911464595261382
353,3.245546308477887,18.90781737317244
354,3.228430440086578,18.903776747767594
355,3.211437883269214,18.899346242206988
356,3.1945674574536223,18.89452938258587
357,3.177817996714396,18.889329697037155
358,3.1611883495507054,18.883750714862934
359,3.1446773786679474,18.87779596569275
360,3.1282839607635093,18.871468978668638
361,3.112006986315967,18.864773281656362
362,3.095845359378196,18.857712400481738
363,3.079797997373936,18.850289858191857
364,3.0638638308980335,18.84250917434015
365,3.0480418035199848,18.834373864294964
366,3.03233087159108,18.82588743857078
367,3.0167300040547786,18.817053402181624
368,3.001238182260252,18.807875254016327
369,2.985854399779406,18.79835648623459
370,2.9705776622267552,18.788500583683483
371,2.9554069870826485,18.77831102333407
372,2.9403414035192923,18.76779127373718
373,2.925379952229917,18.75694479449878
374,2.910521685260725,18.74577503577294
375,2.8957656658458117,18.73428543777292
376,2.8811109682447804,18.722479430300343
377,2.866556677583233,18.710360432290294
378,2.8521018896958306,18.697931851373976
379,2.8377457109720727,18.685197083456895
380,2.8234872582046076,18.67215951231284
381,2.8093256584402053,18.65882250919327
382,2.795260048833082,18.645189432451286
383,2.7812895765008503,18.631263627180097
384,2.7674133983826694,18.617048424866066
385,2.7536306810999207,18.6025471430547
386,2.739940600819116,18.58776308503035
387,2.7263423431171145,18.57269953950897
388,2.712835102848488,18.557359780343468
389,2.6994180840152855,18.541747066240756
390,2.6860904996386914,18.52586464049165
391,2.6728515716328918,18.50971573071193
392,2.6597005306810626,18.493303548594426
393,2.646636616113359,18.476631289672696
394,2.6336590757868312,18.459702133095067
395,2.620767165967364,18.44251924140917
396,2.6079601512135637,18.42508576035619
397,2.5952373042624255,18.40740481867582
398,2.5825979059169137,18.389479527920198
399,2.570041244935423,18.371312982276876
400,2.557566617922868,18.352908258401534
401,2.545173329223647,18.334268415259196
402,2.532860690816309,18.315396493973726
403,2.520628022209888,18.296295517686094
404,2.5084746503418396,18.27696849142035
405,2.496399909477694,18.2574184019577
406,2.484403141112315,18.237648217718267
407,2.472483693872559,18.217660888649792
408,2.4606409234217117,18.197459346124237
409,2.4488741923653183,18.177046502840867
410,2.437182870158442,18.156425252736152
411,2.42556633301447,18.13559847090082
412,2.4140239638153513,18.114569013502685
413,2.4025551520232162,18.09333971771597
414,2.3911592935933434,18.071913401656637
415,2.3798357908885412,18.050292864323975
416,2.3685840525948567,18.028480885547083
417,2.3574034936385506,18.0064802259377
418,2.346293535104425,17.984293626848036
419,2.3352536041553558,17.961923810333722
420,2.3242831339530707,17.93937347912209
421,2.313381563580243,17.916645316585043
422,2.302548337963617,17.893741986717284
423,2.2917829077984773,17.870666134118387
424,2.281084729474141,17.847420383979888
425,2.270453265000692,17.824007342076552
426,2.2598879819367688,17.8004295947618
427,2.2493883533184973,17.776689708967357
428,2.2389538575893795,17.752790232206973
429,2.2285839785314896,17.728733692583326
430,2.2182782051974157,17.70452259879951
431,2.2080360318434527,17.68015944017349
432,2.1978569578637344,17.655646686656443
433,2.1877404877252613,17.630986788854077
434,2.1776861309040214,17.606182178051686
435,2.1676934018220297,17.58123526624188
436,2.1577618197852853,17.556148446155962
437,2.1478909089226943,17.5309240912974
438,2.138080198125855,17.50556455597886
439,2.1283292209896874,17.48007217536224
440,2.1186375157541493,17.454449265500163
441,2.109004625246542,17.42869812338156
442,2.099430096824859,17.402821026978472
443,2.0899134823218883,17.376820235296304
444,2.0804543379901097,17.350697988425505
445,2.071052224447499,17.32445650759613
446,2.0617067066240122,17.29809799523424
447,2.052417353708905,17.271624635020494
448,2.043183739098841,17.245038591950937
449,2.0340054403466725,17.218342012399216
450,2.0248820391110622,17.191537024181287
451,2.015813121106753,17.164625736621353
452,2.006798276055568,17.137610240620194
453,1.997837097638174,17.11049260872429
454,1.9889291834464773,17.083274895197444
455,1.9800741349366893,17.055959136093314
456,1.9712715573831419,17.02854734932972
457,1.9625210598326555,17.0010415347643
458,1.953822255059669,16.973443674271515
459,1.9451747595219049,16.945755731820984
460,1.9365781933167099,16.91797965355704
461,1.9280321801380538,16.89011736787957
462,1.919536347234068,16.8621707855257
463,1.9110903253651665,16.834141799653278
464,1.9026937487628397,16.806032285924346
465,1.8943462550889791,16.777844102590826
466,1.886047485395765,16.749579090579964
467,1.8777970840860987,16.72123907358157
468,1.8695946988746415,16.69282585813588
469,1.8614399807493405,16.664341233722055
470,1.8533325839335006,16.635786972847594
471,1.8452721658484528,16.60716483113831
472,1.8372583870765842,16.57847654742941
473,1.8292909113250422,16.549723843856903
474,1.821369405389828,16.520908425949635
475,1.8134935391204552,16.492031982722192
476,1.8056629853849528,16.46309618676807
477,1.7978774200356324,16.43410269435325
478,1.7901365218749639,16.405053145510838
479,1.7824399726222013,16.375949164135577
480,1.774787456880322,16.34679235807881
481,1.7671786621034258,16.317584319244393
482,1.759613278564614,16.28832662368456
483,1.7520909993242832,16.259020831695736
484,1.7446115201988426,16.22966848791545
485,1.737174539729837,16.200271121419018
486,1.7297797591535327,16.17083024581667
487,1.7224268823708393,16.141347359350636
488,1.71511561591771,16.11182394499299
489,1.7078456689358938,16.082261470542946
490,1.700616753144051,16.052661388724616
491,1.6934285828093307,16.02302513728554
492,1.6862808747192126,15.993354139094054
493,1.6791733481538578,15.963649802237907
494,1.6721057248586997,15.933913520121868
495,1.6650777290174892,15.904146671566663
496,1.6580890872255913,15.87435062090692
497,1.6511395284637636,15.844526718089158
498,1.6442287840721728,15.814676298770364
499,1.6373565877247638,15.784800684416314
500,1.6305226754040292,15.754901182399415
501,1.62372678537604,15.724979086097001
502,1.6169686581657976,15.69503567498928
503,1.6102480365329939,15.665072214757252
504,1.6035646654479374,15.63508995738056
505,1.5969182920679452,15.605090141235097
506,1.590308665713904,15.575073991190639
507,1.5837355378472453,15.54504271870819
508,1.577198662047129,15.514997521937033
509,1.5706977939879678,15.484939585811963
510,1.5642326914172402,15.454870082149919
511,1.5578031141335216,15.424790169746695
512,1.5514088239649104,15.394700994473352
513,1.545049584747594,15.364603689372363
514,1.5387251623048044,15.3344993747534
515,1.5324353244259663,15.304389158289085
516,1.5261798408460954,15.2742741351106
517,1.5199584832255773,15.244155387902337
518,1.5137710251300347,15.214033986997034
519,1.5076172420105438,15.183910990470402
520,1.5014969111841148,15.153787444234869
521,1.495409811814327,15.12366438213432
522,1.4893557248922995,15.093542826036963
523,1.4833344332178378,15.063423785928867
524,1.4773457213808543,15.033308260006985
525,1.4713893757429626,15.0031972347716
526,1.4654651844194126,14.973091685118664
527,1.4595729372610409,14.942992574431738
528,1.453712425836691,14.912900854673483
529,1.44788344341569,14.882817466476467
530,1.4420857849505877,14.85274333923459
531,1.4363192470600923,14.822679391193013
532,1.4305836280122042,14.792626529538301
533,1.4248787277076251,14.762585650487994
534,1.4192043476632823,14.732557639379978
535,1.413560290996098,14.702543370761012
536,1.4079463624069375,14.67254370847545
537,1.4023623681647726,14.642559505753004
538,1.3968081160910044,14.612591605296334
539,1.3912834155440414,14.582640839368358
540,1.3857880774039395,14.552708029878893
541,1.3803219140573644,14.522793988470829
542,1.3748847393826615,14.492899516606268
543,1.3694763687350433,14.463025405651774
544,1.3640966189321464,14.433172436963243
545,1.3587453082395347,14.403341381970883
546,1.3534222563565557,14.373533002262691
547,1.3481272844021992,14.34374804966885
548,1.342860214901286,14.313987266344268
549,1.337620871770721,14.284251384851832
550,1.332409080305894,14.254541128244366
551,1.327224667167345,14.224857210146698
552,1.3220674603674822,14.1952003348369
553,1.316937289257484,14.165571197327344
554,1.3118339845143414,14.135970483445343
555,1.3067573781281714,14.106398869912427
556,1.30170730338945,14.076857024424807
557,1.2966835948766,14.047345605731964
558,1.2916860884436454,14.017865263715214
559,1.2867146212079648,13.988416639466044
560,1.2817690315382915,13.959000365363664
561,1.2768491590427176,13.92961706515226
562,1.2719548445569662,13.90026735401776
563,1.2670859301327169,13.870951838663965
564,1.2622422590261069,13.841671117388398
565,1.2574236756862966,13.812425780157765
566,1.2526300257442957,13.783216408682586
567,1.2478611560017545,13.75404357649163
568,1.2431169144200325,13.72490784900599
569,1.2383971501092814,13.69580978361216
570,1.2337017133176926,13.666749929735348
571,1.2290304554208797,13.637728828911749
572,1.2243832289113923,13.608747014860525
573,1.2197598873882654,13.579805013555651
574,1.2151602855467936,13.55090334329659
575,1.2105842791683559,13.522042514779095
576,1.2060317251103507,13.493223031165197
577,1.2015024812963293,13.464445388153107
578,1.196996406706088,13.435710074046183
579,1.1925133613659773,13.40701756982175
580,1.1880532063393305,13.378368349199269
581,1.1836158037169602,13.349762878708235
582,1.1792010166077178,13.321201617755381
583,1.1748087091292574,13.292685018691618
584,1.1704387463988117,13.264213526878324
585,1.1660909945241433,13.235787580753225
586,1.1617653205945158,13.20740761189624
587,1.1574615926718321,13.179074045093952
588,1.153179679781833,13.15078729840447
589,1.1489194519054247,13.12254778322148
590,1.1446807799700478,13.094355904337693
591,1.1404635358411708,13.066212060008436
592,1.136267592313946,13.038116642013673
593,1.1320928231047824,13.010070035720936
594,1.1279391028432006,12.98207262014683
595,1.1238063070636357,12.954124768018373
596,1.1196943121973855,12.926226845834188
597,1.1156029955647142,12.898379213924375
598,1.111532235366849,12.870582226511202
599,1.1074819106782896,12.84283623176828
600,1.103451901439029,12.815141571879836
601,1.0994420884469576,12.787498583099344
602,1.095452353350296,12.75990759580789
603,1.0914825786401163,12.732368934571713
604,1.0875326476429554,12.704882918200123
605,1.0836024445135182,12.677449859801795
606,1.0796918542274556,12.650070066841703
607,1.075800762574143,12.622743841197101
608,1.0719290561496566,12.595471479213321
609,1.0680766223497475,12.568253271758682
610,1.0642433493628944,12.541089504279622
611,1.060429126163462,12.513980456854965
612,1.0566338425048907,12.48692640424986
613,1.0528573889129953,12.459927615969296
614,1.0490996566793167,12.43298435631138
615,1.0453605378545041,12.406096884419984
616,1.0416399252418531,12.379265454337022
617,1.0379377123908557,12.352490315054348
618,1.034253793590784,12.325771710565213
619,1.0305880638644171,12.29910987991557
620,1.026940418961765,12.27250505725455
621,1.0233107553539158,12.245957471884726
622,1.0196989702269135,12.219467348311863
623,1.0161049614756978,12.193034906294912
624,1.012528627698091,12.166660360894621
625,1.0089698681888857,12.140343922522359
626,1.0054285829339848,12.114085796988324
627,1.0019046726045782,12.087886185549833
628,0.9983980385513612,12.061745284958363
629,0.9949085827989009,12.035663287506841
630,0.9914362080399591,12.009640381076705
631,0.987980817629894,11.98367674918382
632,0.9845423155812164,11.957772571024748
633,0.9811206065580218,11.931928021522323
634,0.9777155958706504,11.906143271370931
635,0.9743271894703122,11.8804184870813
636,0.9709552939437823,11.854753831024976
637,0.9675998165081203,11.829149461478725
638,0.9642606650054966,11.803605532668012
639,0.9609377478980901,11.778122194810447
640,0.9576309742628907,11.752699594159107
641,0.9543402537867596,11.727337873044755
642,0.9510654967613774,11.702037169918697
643,0.9478066140782893,11.676797619394408
644,0.9445635172240547,11.651619352289195
645,0.9413361182753637,11.626502495665735
646,0.9381243298942562,11.601447172872628
647,0.9349280653233486,11.576453503585268
648,0.9317472383811514,11.551521603846023
649,0.9285817634573842,11.526651586104046
650,0.9254315555084047,11.501843559254825
651,0.9222965300525746,11.477097628679717
652,0.9191766031657763,11.452413896284419
653,0.9160716914769633,11.427792460537567
654,0.9129817121636414,11.403233416509504
655,0.9099065829475266,11.378736855909477
656,0.9068462220902146,11.354302867123584
657,0.903800548388817,11.329931535252003
658,0.9007694811717208,11.305622942145845
659,0.8977529402943601,11.281377166443805
660,0.8947508461350467,11.25719428360852
661,0.8917631195907855,11.233074365962306
662,0.8887896820732067,11.209017482723151
663,0.8858304555044719,11.185023700039807
664,0.8828853623132655,11.16109308102697
665,0.8799543254307799,11.13722568580005
666,0.8770372682867922,11.113421571509413
667,0.8741341148057465,11.089680792374754
668,0.8712447894028579,11.066003399718744
669,0.8683692169802698,11.042389442000657
670,0.8655073229232848,11.01883896484956
671,0.8626590330965599,10.995352011097363
672,0.8598242738403958,10.971928620811287
673,0.8570029719670317,10.948568831326407
674,0.8541950547569754,10.925272677277555
675,0.8514004499553903,10.902040190631281
676,0.8486190857684967,10.878871400717312
677,0.8458508908600023,10.8557663342595
678,0.843095794347573,10.832725015407274
679,0.8403537257993432,10.809747465765934
680,0.837624615230472,10.786833704427213
681,0.8349083930996767,10.763983747999115
682,0.832204990305869,10.741197610636151
683,0.8295143381847577,10.718475304068676
684,0.826836368505537,10.695816837632261
685,0.8241710134675659,10.67322221829666
686,0.8215182056971174,10.650691450694758
687,0.8188778782440775,10.628224537150876
688,0.8162499645788119,10.605821477709137
689,0.8136343985889092,10.583482270161559
690,0.8110311145760538,10.561206910075587
691,0.8084400472529137,10.538995390821759
692,0.8058611317400018,10.516847703600806
693,0.8032943035626426,10.494763837470789
694,0.8007394986479238,10.47274377937361
695,0.7981966533216345,10.450787514161904
696,0.7956657043053487,10.428895024624811
697,0.7931465887134269,10.407066291514221
698,0.790639244050056,10.385301293570619
699,0.7881436082064006,10.36360000754837
700,0.7856596194576667,10.341962408241264
701,0.7831872164602928,10.320388468507373
702,0.7807263382490759,10.29887815929394
703,0.7782769242343903,10.277431449661972
704,0.775838914199391,10.256048306810635
705,0.7734122482973025,10.234728696101268
706,0.7709968670486421,10.213472581081309
707,0.7685927113385028,10.192279923508174
708,0.7661997224139327,10.171150683372401
709,0.7638178418812178,10.150084818921071
710,0.7614470117032686,10.12908228668083
711,0.7590871741970177,10.108143041480652
712,0.7567382720308071,10.08726703647431
713,0.7544002482218432,10.066454223162895
714,0.7520730461336587,10.045704551416883
715,0.7497566094735567,10.025017969498144
716,0.7474508822901457,10.004394424081545
717,0.7451558089708605,9.983833860276606
718,0.7428713342394752,9.963336221648833
719,0.7405974031537009,9.94290145024077
720,0.7383339611027661,9.922529486592726
721,0.736080953805003,9.902220269763927
722,0.7338383273055104,9.881973737352702
723,0.7316060279737837,9.861789825516764
724,0.729384002501387,9.841668468993525
725,0.7271721978996286,9.821609601119976
726,0.7249705614973045,9.801613153852227
727,0.7227790409384095,9.781679057785263
728,0.7205975841798596,9.761807242172177
729,0.7184261394892981,9.741997634943475
730,0.716264655442883,9.722250162725866
731,0.7141130809230583,9.70256475086109
732,0.7119713651164101,9.682941323424643
733,0.7098394575115136,9.66337980324403
734,0.7077173078967424,9.64388011191716
735,0.7056048663582352,9.624442169830331
736,0.7035020832777095,9.605065896176068
737,0.7014089093304262,9.585751208970931
738,0.6993252954831263,9.566498025072976
739,0.697251192991932,9.547306260199198
740,0.6951865534003979,9.528175828942521
741,0.6931313285374072,9.50910664478901
742,0.6910854705152263,9.490098620134734
743,0.6890489317275151,9.471151666302315
744,0.6870216648473503,9.452265693557443
745,0.6850036228253015,9.433440611125322
746,0.6829947588874679,9.41467632720683
747,0.6809950265335956,9.39597274899453
748,0.6790043795351381,9.377329782688475
749,0.6770227719334284,9.358747333511845
750,0.6750501580377484,9.340225305726825
751,0.6730864924235287,9.321763602649662
752,0.6711317299304596,9.303362126666054
753,0.6691858256607298,9.285020779246
754,0.6672487349771615,9.266739460959105
755,0.6653204135014584,9.248518071489078
