epoch,trainingMSE,stdTrainingMSE,testingMSE,stdTestingMSE
1831,1.9681262453654689,0.5418127976255516,1.7374403272706402,2.094903750176142
1832,1.96803110218772,0.5417839051211716,1.7372767008787657,2.0947708764873374
1833,1.9679362895185595,0.5417551093201598,1.737113721278991,2.0946382391778715
1834,1.9678418061534584,0.5417264098686906,1.736951386127807,2.0945058377288808
1835,1.9677476508925302,0.5416978064143573,1.7367896930902755,2.09437367162345
1836,1.9676538225404876,0.5416692986061897,1.7366286398400053,2.0942417403465914
1837,1.9675603199066278,0.5416408860946204,1.7364682240591185,2.094110043385247
1838,1.9674671418048246,0.5416125685315011,1.7363084434382219,2.0939785802282707
1839,1.9673742870534983,0.541584345570084,1.7361492956763658,2.093847350366426
1840,1.9672817544756003,0.541556216865025,1.7359907784810107,2.0937163532923395
1841,1.9671895428985982,0.5415281820723628,1.7358328895680113,2.093585588500548
1842,1.9670976511544465,0.541500240849524,1.7356756266615732,2.0934550554874525
1843,1.9670060780795902,0.5414723928553237,1.7355189874942203,2.0933247537513195
1844,1.9669148225149233,0.5414446377499347,1.7353629698067583,2.0931946827922303
1845,1.9668238833057856,0.5414169751949152,1.7352075713482538,2.0930648421121316
1846,1.966733259301936,0.5413894048531703,1.7350527898759753,2.092935231214764
1847,1.966642949357544,0.541361926388968,1.734898623155425,2.0928058496057416
1848,1.9665529523311562,0.5413345394679231,1.7347450689602408,2.0926766967924033
1849,1.9664632670856963,0.5413072437569981,1.7345921250721854,2.092547772283943
1850,1.9663738924884406,0.541280038924485,1.7344397892811314,2.0924190755913177
1851,1.9662848274109945,0.5412529246400137,1.734288059385019,2.0922906062272495
1852,1.9661960707292832,0.5412259005745425,1.7341369331898076,2.0921623637062137
1853,1.966107621323522,0.5411989664003436,1.7339864085094991,2.092034347544483
1854,1.966019478078231,0.5411721217910085,1.7338364831660245,2.091906557260003
1855,1.9659316398821685,0.5411453664214323,1.7336871549892852,2.0917789923724968
1856,1.9658441056283562,0.5411186999678216,1.733538421817107,2.0916516524034168
1857,1.965756874214034,0.541092122107666,1.7333902814951805,2.0915245368758844
1858,1.9656699445406633,0.5410656325197621,1.7332427318770505,2.091397645314729
1859,1.9655833155139035,0.5410392308841879,1.7330957708240977,2.091270977246519
1860,1.9654969860435776,0.5410129168822911,1.7329493962055018,2.0911445321994857
1861,1.965410955043692,0.5409866901967069,1.7328036058981713,2.0910183097034487
1862,1.9653252214323835,0.5409605505113367,1.732658397786785,2.090892309290024
1863,1.9652397841319211,0.5409344975113403,1.7325137697637327,2.090766530492384
1864,1.965154642068684,0.5409085308831406,1.7323697197290329,2.0906409728453514
1865,1.9650697941731512,0.5408826503144093,1.732226245590391,2.0905156358854287
1866,1.9649852393798797,0.5408568554940723,1.7320833452631386,2.090390519150735
1867,1.964900976627483,0.5408311461122851,1.7319410166701632,2.090265622180962
1868,1.964817004858627,0.5408055218604517,1.731799257741916,2.0901409445174357
1869,1.9647333230200057,0.5407799824312005,1.731658066416386,2.090016485703044
1870,1.964649930062322,0.5407545275183835,1.7315174406390785,2.0898922452823334
1871,1.9645668249402806,0.5407291568170762,1.731377378362954,2.089768222801357
1872,1.9644840066125688,0.5407038700235707,1.7312378775484116,2.0896444178077562
1873,1.9644014740418356,0.5406786668353658,1.7310989361632783,2.0895208298507524
1874,1.9643192261946794,0.5406535469511597,1.7309605521827847,2.0893974584811046
1875,1.964237262041634,0.5406285100708594,1.730822723589496,2.0892743032511207
1876,1.964155580557146,0.5406035558955591,1.7306854483733096,2.0891513637145898
1877,1.9640741807195727,0.5405786841275438,1.730548724531437,2.0890286394268913
1878,1.9639930615111467,0.5405538944702805,1.7304125500683851,2.0889061299449194
1879,1.9639122219179848,0.5405291866284139,1.7302769229958679,2.088783834827016
1880,1.963831660930038,0.5405045603077616,1.730141841332853,2.0886617536330836
1881,1.9637513775411168,0.5404800152153156,1.7300073031054894,2.088539885924463
1882,1.9636713707488447,0.5404555510592203,1.7298733063470817,2.0884182312640083
1883,1.9635916395546587,0.540431167548786,1.7297398490980989,2.0882967892160385
1884,1.9635121829637847,0.5404068643944709,1.7296069294061047,2.0881755593463396
1885,1.963432999985232,0.5403826413078834,1.7294745453257623,2.088054541222154
1886,1.9633540896317692,0.5403584980017756,1.7293426949187654,2.0879337344121622
1887,1.9632754509199144,0.5403344341900362,1.7292113762538706,2.08781313848649
1888,1.9631970828699152,0.5403104495876856,1.7290805874068187,2.0876927530167
1889,1.9631189845057386,0.5402865439108672,1.7289503264603268,2.0875725775757625
1890,1.9630411548550624,0.5402627168768643,1.728820591504093,2.087452611738089
1891,1.9629635929492415,0.5402389682040586,1.728691380634697,2.0873328550794534
1892,1.9628862978233108,0.5402152976119597,1.7285626919556558,2.087213307177104
1893,1.9628092685159546,0.5401917048211778,1.7284345235773464,2.087093967609609
1894,1.962732504069519,0.5401681895534247,1.7283068736169855,2.0869748359569673
1895,1.96265600352996,0.5401447515315243,1.728179740198611,2.0868559118005034
1896,1.9625797659468596,0.5401213904793767,1.7280531214530563,2.0867371947229523
1897,1.9625037903734015,0.5400981061219907,1.727927015517953,2.0866186843084225
1898,1.962428075866347,0.5400748981854374,1.7278014205376273,2.086500380142327
1899,1.9623526214860345,0.5400517663968876,1.727676334663174,2.08638228181148
1900,1.9622774262963623,0.5400287104845798,1.727551756052334,2.086264388903956
1901,1.9622024893647627,0.5400057301778226,1.7274276828695376,2.0861467010092243
1902,1.9621278097622104,0.5399828252069866,1.7273041132858806,2.086029217718103
1903,1.9620533865631864,0.5399599953035172,1.7271810454790366,2.085911938622636
1904,1.9619792188456666,0.5399372401998983,1.7270584776332831,2.085794863316232
1905,1.9619053056911295,0.5399145596296838,1.7269364079394955,2.0856779913936303
1906,1.9618316461845162,0.5398919533274672,1.7268148345950434,2.0855613224507863
1907,1.9617582394142248,0.5398694210288794,1.7266937558038453,2.085444856085014
1908,1.961685084472105,0.5398469624705978,1.7265731697763127,2.0853285918948594
1909,1.9616121804534425,0.5398245773903361,1.7264530747293045,2.085212529480161
1910,1.961539526456924,0.5398022655268303,1.7263334688861514,2.08509666844202
1911,1.961467121584658,0.5397800266198468,1.7262143504765912,2.084981008382828
1912,1.961394964942129,0.5397578604101683,1.7260957177367513,2.084865548906167
1913,1.9613230556382157,0.5397357666396035,1.7259775689091488,2.084750289616924
1914,1.961251392785145,0.5397137450509636,1.7258599022426313,2.0846352301211835
1915,1.9611799754985049,0.5396917953880693,1.72574271599238,2.084520370026283
1916,1.961108802897209,0.5396699173957477,1.7256260084198705,2.084405708940777
1917,1.961037874103507,0.5396481108198218,1.7255097777928532,2.084291246474448
1918,1.9609671882429482,0.5396263754071126,1.725394022385343,2.084176982238278
1919,1.9608967444443912,0.5396047109054323,1.7252787404775805,2.0840629158444552
1920,1.9608265418399626,0.5395831170635733,1.725163930356001,2.0839490469063855
1921,1.9607565795650814,0.5395615936313184,1.7250495903132284,2.08383537503863
1922,1.9606868567583966,0.5395401403594191,1.724935718648058,2.083721899856987
1923,1.9606173725618352,0.5395187569996096,1.724822313665393,2.083608620978374
1924,1.9605481261205295,0.5394974433045845,1.724709373676284,2.0834955380209452
1925,1.960479116582843,0.539476199028012,1.7245968969978434,2.0833826506039674
1926,1.9604103431003457,0.5394550239245164,1.7244848819532648,2.083269958347903
1927,1.9603418048277998,0.539433917749679,1.724373326871776,2.083157460874338
1928,1.9602735009231491,0.5394128802600415,1.724262230088648,2.0830451578060423
1929,1.960205430547504,0.5393919112130785,1.7241515899451278,2.082933048766897
1930,1.960137592865136,0.5393710103672293,1.7240414047884514,2.0828211333819318
1931,1.9600699870434515,0.5393501774818528,1.723931672971812,2.082709411277325
1932,1.960002612252991,0.5393294123172615,1.7238223928543144,2.0825978820803352
1933,1.9599354676674257,0.5393087146346984,1.7237135628009992,2.0824865454193793
1934,1.9598685524635147,0.5392880841963219,1.723605181182761,2.0823754009239597
1935,1.9598018658211236,0.5392675207652315,1.7234972463763985,2.0822644482246915
1936,1.959735406923192,0.5392470241054388,1.723389756764534,2.0821536869533124
1937,1.9596691749557367,0.5392265939818717,1.7232827107356077,2.0820431167425997
1938,1.9596031691078166,0.5392062301603707,1.7231761066838729,2.081932737226499
1939,1.9595373885715563,0.5391859324076936,1.7230699430093313,2.0818225480399546
1940,1.9594718325420994,0.5391657004914925,1.722964218117779,2.0817125488190413
1941,1.9594065002176149,0.5391455341803266,1.722858930420728,2.081602739200897
1942,1.9593413907992832,0.5391254332436541,1.7227540783353987,2.081493118823723
1943,1.9592765034912727,0.5391053974518182,1.7226496602847132,2.08138368732675
1944,1.9592118375007508,0.539085426576062,1.722545674697251,2.0812744443502953
1945,1.9591473920378468,0.539065520388508,1.722442120007267,2.0811653895357423
1946,1.9590831663156596,0.5390456786621622,1.722338994654617,2.0810565225254853
1947,1.9590191595502289,0.5390259011709087,1.7222362970847758,2.0809478429629524
1948,1.9589553709605412,0.5390061876895081,1.7221340257488031,2.080839350492659
1949,1.9588917997685105,0.53898653799359,1.7220321791033288,2.080731044760049
1950,1.958828445198964,0.5389669518596586,1.7219307556105161,2.0806229254116797
1951,1.9587653064796253,0.5389474290650653,1.7218297537380618,2.080514992095067
1952,1.9587023828411205,0.5389279693880343,1.7217291719591639,2.0804072444588058
1953,1.9586396735169485,0.5389085726076466,1.7216290087524915,2.0802996821524085
1954,1.9585771777434853,0.5388892385038266,1.721529262602201,2.0801923048264594
1955,1.95851489475996,0.5388699668573566,1.7214299319978537,2.0800851121324935
1956,1.9584528238084473,0.5388507574498559,1.7213310154344732,2.0799781037230667
1957,1.9583909641338664,0.5388316100637939,1.7212325114124636,2.0798712792517176
1958,1.958329314983947,0.5388125244824731,1.7211344184376034,2.0797646383729513
1959,1.958267875609248,0.5387935004900316,1.7210367350210496,2.0796581807422485
1960,1.9582066452631086,0.5387745378714373,1.720939459679283,2.0795519060160674
1961,1.9581456232016878,0.5387556364124894,1.720842590934128,2.079445813851833
1962,1.9580848086839013,0.538736795899806,1.7207461273126812,2.079339903907932
1963,1.958024200971445,0.5387180161208325,1.7206500673473306,2.079234175843673
1964,1.9579637993287662,0.5386992968638192,1.720554409575748,2.0791286293193942
1965,1.957903603023068,0.5386806379178449,1.720459152540814,2.079023263996274
1966,1.9578436113242865,0.5386620390727871,1.7203642947906643,2.0789180795365376
1967,1.9577838235050826,0.5386435001193363,1.7202698348786218,2.078813075603267
1968,1.957724238840831,0.5386250208489841,1.720175771363186,2.078708251860518
1969,1.9576648566096162,0.5386066010540215,1.7200821028080326,2.078603607973267
1970,1.9576056760922023,0.5385882405275357,1.71998882778198,2.0784991436073907
1971,1.957546696572066,0.5385699390634092,1.719895944858973,2.078394858429718
1972,1.9574879173353246,0.5385516964563102,1.7198034526180537,2.0782907521079372
1973,1.9574293376707759,0.5385335125016993,1.719711349643379,2.0781868243107335
1974,1.957370956869861,0.538515386995814,1.7196196345241528,2.0780830747076156
1975,1.957312774226667,0.5384973197356737,1.7195283058546296,2.077979502969013
1976,1.9572547890379142,0.5384793105190789,1.7194373622341028,2.077876108766263
1977,1.9571970006029387,0.5384613591445949,1.719346802266876,2.0777728917715983
1978,1.9571394082236846,0.5384434654115631,1.7192566245622578,2.0776698516581034
1979,1.957082011204705,0.5384256291200913,1.7191668277345171,2.0775669880997834
1980,1.957024808853136,0.5384078500710466,1.719077410402887,2.0774643007714926
1981,1.9569678004786903,0.5383901280660613,1.7189883711915428,2.0773617893489718
1982,1.9569109853936644,0.5383724629075185,1.7188997087295783,2.077259453508841
1983,1.9568543629128938,0.5383548543985627,1.7188114216509902,2.0771572929285695
1984,1.956797932353785,0.5383373023430871,1.7187235085946557,2.0770553072864697
1985,1.9567416930362662,0.5383198065457252,1.7186359682043226,2.0769534962617473
1986,1.9566856442828022,0.5383023668118624,1.718548799128584,2.0768518595344445
1987,1.9566297854183816,0.5382849829476261,1.7184620000208726,2.076750396785439
1988,1.9565741157704972,0.5382676547598763,1.7183755695394152,2.0766491076964555
1989,1.956518634669146,0.5382503820562115,1.7182895063472599,2.0765479919500915
1990,1.9564633414468042,0.5382331646449591,1.7182038091122007,2.076447049229718
1991,1.956408235438444,0.5382160023351825,1.7181184765068165,2.0763462792195777
1992,1.9563533159814988,0.5381988949366633,1.7180335072084116,2.0762456816047505
1993,1.9562985824158674,0.5381818422599085,1.7179488998990327,2.0761452560711215
1994,1.9562440340838936,0.5381648441161453,1.7178646532654054,2.0760450023053787
1995,1.9561896703303667,0.5381479003173141,1.7177807659989675,2.0759449199950506
1996,1.9561354905025117,0.5381310106760775,1.7176972367958168,2.0758450088284737
1997,1.9560814939499764,0.5381141750057999,1.7176140643567144,2.0757452684947775
1998,1.9560276800248082,0.5380973931205549,1.7175312473870485,2.07564569868392
1999,1.9559740480814785,0.5380806648351308,1.7174487845968416,2.0755462990866227
2000,1.9559205974768366,0.5380639899649989,1.7173666747006986,2.0754470693944316
2001,1.9558673275701295,0.5380473683263478,1.7172849164178403,2.075348009299689
2002,1.9558142377229693,0.538030799736052,1.717203508472023,2.075249118495499
2003,1.9557613272993426,0.5380142840116799,1.7171224495915849,2.075150396675751
2004,1.9557085956655915,0.5379978209714932,1.7170417385093775,2.0750518435351553
2005,1.9556560421904041,0.5379814104344409,1.7169613739627942,2.074953458769166
2006,1.9556036662448022,0.5379650522201532,1.716881354693694,2.074855242073993
2007,1.9555514672021523,0.537948746148941,1.716801679448455,2.0747571931466493
2008,1.9554994444381284,0.5379324920417988,1.7167223469779291,2.074659311684939
2009,1.9554475973307193,0.5379162897203922,1.7166433560373782,2.074561597387344
2010,1.955395925260222,0.5379001390070679,1.7165647053865385,2.074464049953175
2011,1.9553444276092125,0.537884039724823,1.7164863937895685,2.0743666690825013
2012,1.9552931037625807,0.5378679916973522,1.7164084200149918,2.074269454476076
2013,1.9552419531074539,0.53785199474899,1.7163307828357535,2.0741724058354682
2014,1.955190975033257,0.5378360487047406,1.7162534810291628,2.0740755228629575
2015,1.9551401689316592,0.5378201533902699,1.7161765133768903,2.0739788052616115
2016,1.9550895341965815,0.5378043086318983,1.7160998786649155,2.0738822527351513
2017,1.9550390702241855,0.5377885142565989,1.7160235756835782,2.073785864988108
2018,1.9549887764128666,0.5377727700919964,1.7159476032275092,2.0736896417257173
2019,1.954938652163246,0.5377570759663667,1.7158719600956176,2.073593582653932
2020,1.954888696878146,0.5377414317086248,1.7157966450911097,2.073497687479457
2021,1.9548389099626067,0.5377258371483329,1.715721657021439,2.073401955909674
2022,1.9547892908238709,0.5377102921156945,1.7156469946983144,2.073306387652734
2023,1.9547398388713533,0.5376947964415468,1.7155726569376561,2.0732109824174643
2024,1.9546905535166577,0.5376793499573619,1.7154986425596144,2.0731157399134266
2025,1.9546414341735692,0.5376639524952501,1.7154249503885264,2.073020659850868
2026,1.954592480258022,0.537648603887943,1.7153515792529122,2.072925741940761
2027,1.9545436911881073,0.5376333039688069,1.7152785279854668,2.0728309858947855
2028,1.9544950663840706,0.5376180525718275,1.7152057954230249,2.0727363914252814
2029,1.9544466052682927,0.5376028495316139,1.7151333804065523,2.0726419582452977
2030,1.954398307265276,0.5375876946833937,1.7150612817811672,2.072547686068626
2031,1.9543501718016578,0.5375725878630098,1.7149894983960579,2.072453574609685
2032,1.9543021983061788,0.537557528906925,1.7149180291045403,2.0723596235836026
2033,1.9542543862096966,0.5375425176522086,1.7148468727639583,2.072265832706189
2034,1.9542067349451488,0.537527553936536,1.714776028235757,2.0721722016939186
2035,1.9541592439475775,0.5375126375982007,1.7147054943854003,2.0720787302639727
2036,1.9541119126540951,0.5374977684760851,1.7146352700824121,2.0719854181341963
2037,1.9540647405038956,0.5374829464096873,1.714565354200307,2.0718922650230875
2038,1.9540177269382355,0.5374681712390945,1.7144957456166128,2.0717992706498154
2039,1.953970871400422,0.5374534428049914,1.7144264432128415,2.0717064347342498
2040,1.95392417333582,0.5374387609486653,1.7143574458744832,2.071613756996871
2041,1.953877632191827,0.5374241255119837,1.714288752490971,2.071521237158834
2042,1.9538312474178812,0.5374095363374135,1.7142203619556977,2.0714288749419802
2043,1.9537850184654413,0.537394993268,1.7141522731659748,2.0713366700687748
2044,1.953738944787982,0.5373804961473758,1.7140844850230377,2.071244622262333
2045,1.9536930258409944,0.5373660448197604,1.714016996432012,2.071152731246421
2046,1.9536472610819593,0.5373516391299437,1.7139498063019167,2.071060996745483
2047,1.9536016499703686,0.5373372789233019,1.713882913545634,2.0709694184845366
2048,1.9535561919676865,0.5373229640457812,1.7138163170799068,2.070877996189287
2049,1.9535108865373618,0.5373086943438972,1.7137500158253338,2.0707867295860796
2050,1.95346573314481,0.537294469664739,1.7136840087063272,2.070695618401853
2051,1.9534207312574166,0.5372802898559704,1.713618294651125,2.070604662364224
2052,1.9533758803445196,0.537266154765809,1.713552872591762,2.0705138612014116
2053,1.9533311798774011,0.5372520642430403,1.713487741464051,2.0704232146422523
2054,1.9532866293292892,0.5372380181370126,1.7134229002075887,2.0703327224162176
2055,1.953242228175347,0.5372240162976312,1.713358347765741,2.0702423842533975
2056,1.9531979758926534,0.5372100585753509,1.7132940830856096,2.070152199884514
2057,1.9531538719602222,0.5371961448211928,1.7132301051180205,2.07006216904087
2058,1.9531099158589584,0.5371822748867211,1.713166412817536,2.0699722914544196
2059,1.953066107071687,0.5371684486240557,1.7131030051424128,2.0698825668576815
2060,1.9530224450831206,0.5371546658858526,1.7130398810546024,2.0697929949838136
2061,1.9529789293798632,0.5371409265253267,1.7129770395197426,2.069703575566594
2062,1.9529355594503972,0.5371272303962225,1.7129144795071076,2.069614308340345
2063,1.9528923347850886,0.5371135773528333,1.7128521999896538,2.069525193040037
2064,1.9528492548761565,0.5370999672499899,1.7127901999439845,2.069436229401242
2065,1.952806319217699,0.5370863999430587,1.712728478350272,2.069347417160051
2066,1.9527635273056465,0.5370728752879369,1.7126670341923642,2.069258756053237
2067,1.952720878637784,0.5370593931410514,1.7126058664576826,2.06917024581814
2068,1.952678372713742,0.53704595335937,1.7125449741372252,2.069081886192656
2069,1.9526360090349697,0.5370325558003729,1.7124843562255643,2.068993676915288
2070,1.9525937871047503,0.5370192003220774,1.712424011720852,2.0689056177251044
2071,1.9525517064281814,0.5370058867830202,1.7123639396247679,2.068817708361775
2072,1.9525097665121696,0.5369926150422558,1.712304138942533,2.0687299485655473
2073,1.9524679668654286,0.5369793849593568,1.7122446086828746,2.068642338077194
2074,1.9524263069984615,0.5369661963944237,1.7121853478580502,2.0685548766381445
2075,1.9523847864235697,0.5369530492080543,1.7121263554837927,2.068467563990317
2076,1.9523434046548298,0.5369399432613721,1.7120676305793399,2.0683803998762675
2077,1.9523021612081062,0.5369268784160072,1.712009172167374,2.068293384039036
2078,1.9522610556010147,0.5369138545340973,1.7119509792740502,2.0682065162223022
2079,1.9522200873529485,0.5369008714782811,1.7118930509289751,2.068119796170283
2080,1.952179255985045,0.5368879291117136,1.7118353861651652,2.0680332236277232
2081,1.9521385610202076,0.5368750272980441,1.711777984019074,2.067946798339951
2082,1.9520980019830578,0.5368621659014217,1.7117208435305606,2.0678605200528737
2083,1.952057578399972,0.5368493447864945,1.7116639637428759,2.0677743885128934
2084,1.9520172897990469,0.5368365638184066,1.7116073437026442,2.0676884034669856
2085,1.9519771357101003,0.5368238228627987,1.7115509824598865,2.0676025646627045
2086,1.9519371156646736,0.5368111217858029,1.7114948790679598,2.0675168718481127
2087,1.9518972291960048,0.5367984604540359,1.7114390325835593,2.067431324771811
2088,1.9518574758390443,0.5367858387346081,1.711383442066739,2.0673459231829687
2089,1.9518178551304426,0.536773256495115,1.7113281065808583,2.067260666831273
2090,1.9517783666085156,0.5367607136036333,1.7112730251925907,2.067175555466966
2091,1.9517390098132934,0.536748209928728,1.7112181969719147,2.067090588840812
2092,1.9516997842864612,0.5367357453394368,1.711163620992074,2.067005766704108
2093,1.9516606895713793,0.536723319705282,1.7111092963296035,2.0669210888086775
2094,1.9516217252130748,0.5367109328962578,1.7110552220643116,2.0668365549068906
2095,1.951582890758232,0.5366985847828323,1.7110013972792122,2.066752164751611
2096,1.9515441857551863,0.5366862752359562,1.7109478210606055,2.0666679180962535
2097,1.9515056097539085,0.5366740041270329,1.7108944924979919,2.06658381469476
2098,1.9514671623060185,0.5366617713279509,1.710841410684104,2.066499854301579
2099,1.9514288429647688,0.5366495767110566,1.7107885747148528,2.066416036671657
2100,1.951390651285024,0.536637420149164,1.7107359836893694,2.066332361560483
2101,1.9513525868232882,0.5366253015155492,1.710683636709936,2.066248828724071
2102,1.9513146491376625,0.5366132206839497,1.710631532882036,2.066165437918905
2103,1.9512768377878653,0.5366011775285677,1.710579671314285,2.0660821889020253
2104,1.9512391523352086,0.5365891719240519,1.7105280511184493,2.0659990814309537
2105,1.951201592342604,0.5365772037455141,1.7104766714094348,2.065916115263721
2106,1.9511641573745515,0.5365652728685184,1.7104255313052816,2.0658332901588747
2107,1.951126846997138,0.5365533791690843,1.7103746299271037,2.065750605875432
2108,1.9510896607780104,0.5365415225236704,1.7103239663991552,2.0656680621729637
2109,1.951052598286411,0.5365297028091982,1.7102735398487672,2.0655856588114796
2110,1.9510156590931282,0.536517919903027,1.710223349406334,2.0655033955515307
2111,1.9509788427705128,0.5365061736829608,1.7101733942053474,2.0654212721541514
2112,1.950942148892478,0.5364944640272509,1.7101236733823246,2.065339288380853
2113,1.9509055770344739,0.5364827908145845,1.7100741860768436,2.065257443993658
2114,1.9508691267734928,0.5364711539240903,1.7100249314315146,2.065175738755069
2115,1.950832797688067,0.5364595532353398,1.7099759085919655,2.065094172428063
2116,1.9507965893582486,0.536447988628332,1.7099271167068366,2.065012744776142
2117,1.9507605013656304,0.5364364599835046,1.7098785549277946,2.0649314555632583
2118,1.9507245332933,0.5364249671817264,1.7098302224094468,2.064850304553824
2119,1.950688684725878,0.5364135101042999,1.7097821183094197,2.0647692915128117
2120,1.9506529552494798,0.5364020886329534,1.7097342417883137,2.064688416205595
2121,1.9506173444517239,0.5363907026498426,1.7096865920096467,2.0646076783980485
2122,1.9505818519217175,0.5363793520375466,1.709639168139918,2.0645270778565377
2123,1.9505464772500722,0.5363680366790771,1.7095919693485555,2.064446614347877
2124,1.9505112200288663,0.5363567564578566,1.7095449948079202,2.0643662876393813
2125,1.9504760798516632,0.5363455112577358,1.7094982436932729,2.0642860974988055
2126,1.950441056313501,0.5363343009629822,1.7094517151827842,2.0642060436943854
2127,1.9504061490108762,0.5363231254582793,1.709405408457524,2.0641261259948047
2128,1.9503713575417592,0.5363119846287245,1.7093593227014527,2.0640463441692694
2129,1.9503366815055525,0.5363008783598325,1.709313457101403,2.063966697987399
2130,1.950302120503143,0.5362898065375334,1.7092678108470511,2.063887187219263
2131,1.9502676741368323,0.5362787690481569,1.709222383130943,2.06380781163542
2132,1.950233342010367,0.5362677657784503,1.7091771731484857,2.0637285710068975
2133,1.9501991237289389,0.5362567966155656,1.7091321800978858,2.0636494651051485
2134,1.9501650188991568,0.536245861447062,1.7090874031801826,2.0635704937020787
2135,1.9501310271290528,0.5362349601608984,1.7090428415992371,2.0634916565700734
2136,1.9500971480280775,0.53622409264544,1.7089984945617185,2.0634129534819827
2137,1.9500633812070982,0.5362132587894544,1.7089543612770632,2.0633343842110543
2138,1.950029726278385,0.5362024584821025,1.7089104409575115,2.0632559485310207
2139,1.9499961828556034,0.5361916916129466,1.7088667328180682,2.0631776462160536
2140,1.9499627505538208,0.5361809580719461,1.7088232360765017,2.0630994770407587
2141,1.9499294289895015,0.536170257749454,1.7087799499533298,2.063021440780206
2142,1.9498962177804755,0.5361595905362119,1.7087368736718171,2.0629435372099074
2143,1.949863116545973,0.5361489563233598,1.7086940064579619,2.0628657661057863
2144,1.9498301249065837,0.5361383550024214,1.7086513475404712,2.062788127244226
2145,1.9497972424842804,0.5361277864653138,1.7086088961507941,2.0627106204020733
2146,1.9497644689023867,0.5361172506043357,1.7085666515230524,2.0626332453565506
2147,1.9497318037855946,0.536106747312177,1.708524612894086,2.0625560018853797
2148,1.9496992467599448,0.5360962764819028,1.7084827795033999,2.062478889766663
2149,1.9496667974528301,0.5360858380069697,1.7084411505931902,2.062401908778973
2150,1.9496344554929934,0.5360754317812111,1.7083997254083036,2.062325058701276
2151,1.9496022205104946,0.5360650576988365,1.7083585031962478,2.0622483393130002
2152,1.9495700921367551,0.5360547156544399,1.7083174832071866,2.0621717503939827
2153,1.9495380700045046,0.5360444055429829,1.7082766646938812,2.062095291724479
2154,1.9495061537478011,0.5360341272598054,1.7082360469117854,2.06201896308522
2155,1.949474343002027,0.5360238807006239,1.7081956291189104,2.0619427642572874
2156,1.9494426374038707,0.5360136657615252,1.7081554105759034,2.061866695022227
2157,1.9494110365913335,0.5360034823389619,1.7081153905460091,2.061790755162003
2158,1.9493795402037246,0.53599333032976,1.7080755682950577,2.061714944458996
2159,1.9493481478816401,0.5359832096311117,1.7080359430914538,2.06163926269598
2160,1.9493168592669787,0.5359731201405742,1.707996514206176,2.0615637096561725
2161,1.949285674002922,0.5359630617560692,1.707957280912779,2.0614882851231995
2162,1.9492545917339419,0.5359530343758833,1.7079182424873582,2.061412988881118
2163,1.9492236121057886,0.535943037898659,1.7078793982085556,2.0613378207143684
2164,1.9491927347654834,0.5359330722234109,1.7078407473575272,2.061262780407784
2165,1.9491619593613174,0.5359231372495001,1.7078022892179843,2.0611878677466584
2166,1.9491312855428544,0.5359132328766502,1.707764023076137,2.061113082516662
2167,1.949100712960899,0.5359033590049403,1.707725948220718,2.0610384245038817
2168,1.9490702412675305,0.535893515534803,1.707688063942938,2.0609638934948133
2169,1.9490398701160712,0.5358837023670294,1.7076503695365095,2.060889489276343
2170,1.9490095991610892,0.5358739194027516,1.7076128642976183,2.0608152116357563
2171,1.9489794280583947,0.5358641665434654,1.7075755475249323,2.0607410603607725
2172,1.9489493564650318,0.5358544436910013,1.7075384185195688,2.0606670352394625
2173,1.948919384039284,0.5358447507475516,1.7075014765851193,2.0605931360603473
2174,1.948889510440645,0.5358350876156429,1.7074647210276004,2.0605193626123315
2175,1.948859735329852,0.5358254541981564,1.7074281511554699,2.060445714684668
2176,1.9488300583688447,0.535815850398311,1.7073917662796185,2.060372192067043
2177,1.9488004792207811,0.5358062761196704,1.7073555657133586,2.0602987945495657
2178,1.9487709975500278,0.5357967312661331,1.707319548772406,2.060225521922695
2179,1.9487416130221624,0.5357872157419492,1.7072837147748765,2.060152373977301
2180,1.9487123253039464,0.5357777294516944,1.7072480630412765,2.060079350504593
2181,1.9486831340633572,0.5357682723002946,1.7072125928945105,2.0600064512962586
2182,1.948654038969543,0.5357588441929945,1.707177303659859,2.059933676144313
2183,1.9486250396928428,0.5357494450353881,1.7071421946649594,2.0598610248411684
2184,1.948596135904791,0.535740074733396,1.7071072652398078,2.0597884971796163
2185,1.948567327278081,0.5357307331932697,1.7070725147167687,2.0597160929528693
2186,1.9485386134865907,0.535721420321594,1.7070379424305195,2.0596438119544596
2187,1.9485099942053643,0.5357121360252832,1.7070035477180983,2.059571653978352
2188,1.9484814691106092,0.5357028802115724,1.7069693299188622,2.059499618818876
2189,1.9484530378796827,0.535693652788034,1.7069352883744777,2.0594277062707427
2190,1.9484247001911181,0.5356844536625569,1.7069014224289352,2.059355916129035
2191,1.9483964557245839,0.5356752827433604,1.7068677314285026,2.0592842481892077
2192,1.9483683041608992,0.535666139938979,1.7068342147217785,2.0592127022471365
2193,1.948340245182029,0.5356570251582797,1.7068008716596001,2.0591412780989717
2194,1.948312278471065,0.5356479383104373,1.7067677015951237,2.0590699755413477
2195,1.9482844037122466,0.5356388793049541,1.7067347038837444,2.0589987943712194
2196,1.9482566205909317,0.5356298480516464,1.706701877883135,2.058927734385906
2197,1.9482289287936188,0.5356208444606549,1.706669222953204,2.0588567953831003
